protein	cancers	num_cancers
LGALS9	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
LGALSL	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
LNPEP	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
LONP1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
LPXN	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
LSP1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
MANF	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
MAP2K7	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
MECR	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
MED1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
MED14	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
MED20	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
MED22	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
MED6	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
METTL14	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
METTL2A	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
METTL3	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
MGST1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
MIB1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
MLEC	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
MLKL	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
MLLT1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
MMACHC	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
MOB3A	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
MON2	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
MORF4L1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
MPHOSPH8	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
MS4A1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
MTA2	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
MTMR6	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
MTMR9	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
MTOR	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
MYBBP1A	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
NAE1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
NAP1L4	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
NCOR1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
NDC1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
NECAP2	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
NEFL	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
NELFCD	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
NELFE	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
NFATC2	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
NHLRC2	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
NLE1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
NOC4L	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
NOP14	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
NOS1AP	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
NPM3	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
NQO2	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
NR2F6	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
NSMCE1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
NT5DC3	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
NUP107	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
NUP160	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
NUP188	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
OSBPL9	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
OSTF1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
OTUD7B	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PAFAH1B2	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PAPSS1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PARD6B	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PATJ	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PBRM1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PCBP1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PCID2	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PDPK1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PEX26	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PFKFB3	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PHACTR2	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PHYH	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PLA2G4A	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PLEKHA2	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PLGRKT	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PLIN1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PLRG1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PLS3	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PNO1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
POLR2D	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PON3	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PPFIA1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PPP1CA	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PPP1R2	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PPP1R9A	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PPP1R9B	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PPP2R5D	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PPP3CC	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PRKRA	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PRMT3	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PRPF18	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PRPF19	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PRPF38A	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PRRC2A	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PSMA3	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PSMA5	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PSMA7	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PSMB10	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PSMB3	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PTDSS2	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PTK7	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PTPN18	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PTPN7	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PTPN9	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PTPRF	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
PYROXD1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
QPCTL	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
QRICH1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
RAB3B	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
RAF1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
RAPGEF1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
RAVER1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
RBM14	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
RBM15B	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
RBM5	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
RCC1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
RELA	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
REPS1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
RFX1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
RICTOR	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
RIPK3	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
RNF40	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
RPF1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
RREB1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
RRP8	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
RSRC2	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
S100A11	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SAMD4B	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SAMD9	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SBF1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SC5D	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SCAF8	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SCAMP1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SCYL2	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SCYL3	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SDHAF2	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SDHAF4	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SDS	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SEC24B	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SERPINB9	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SFSWAP	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SIKE1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SIPA1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SKP1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SLC12A4	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SLC25A35	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SLC25A4	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SMAP2	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SMARCA2	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SMARCA5	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SMARCE1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SMC5	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SMG1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SMG9	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SNAP25	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SNRPD3	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SNX5	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SNX7	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SOX9	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SP140L	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SPATA5	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SPTB	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SRRT	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SRSF1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SRSF10	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SRSF9	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SSB	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SSU72	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
STAG2	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
STK38	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
STRBP	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
STX7	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
STXBP1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SUGP1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SYAP1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
SYTL1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TACC1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TAF6	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TANK	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TAOK1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TBC1D1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TCP1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TFCP2L1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
THBS1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
THG1L	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
THOC2	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
THOC3	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TMEM141	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TMEM245	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TNIP1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TNIP2	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TNPO2	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TOR4A	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TP53BP2	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TPRN	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TRA2A	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TRADD	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TRAPPC10	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TRAPPC2L	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TRIM24	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TRIM25	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TRIM28	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TRIM72	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TRIP4	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TRMT1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TRMT2A	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TRMT5	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TRMT61A	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TSC2	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TUBB2A	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TWISTNB	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TXNDC17	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
TXNL4B	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
UBA5	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
UBASH3B	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
UBE2H	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
UBL4A	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
UBQLN4	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
UBR2	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
UBR3	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
UBR4	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
UBXN2B	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
UNK	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
UPF1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
UPF2	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
USP16	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
USP24	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
USP6NL	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
USP9X	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
UTP20	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
UVRAG	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
VASP	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
VCP	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
VEZF1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
VPS28	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
VPS4A	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
VPS53	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
WDR33	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
WIZ	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
WNK1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
XPO1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
XPO7	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
XRCC5	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
YARS	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
ZBTB7B	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
ZC3H7A	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
ZC3H7B	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
ZFAND5	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
ZFPL1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
ZFR	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
ZNF148	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
ZNF316	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
ZNF638	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
ZNF687	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
ZNFX1	['brca', 'colon', 'hnscc', 'lscc', 'ovarian']	5
ABCB6	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
ABHD16A	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
ADAM9	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
ADCY6	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
AGPAT3	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
ALG6	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
ANGEL2	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
ASNA1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
ATP6V0A1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
BLOC1S2	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
BLOC1S5	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
BRMS1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
BSDC1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
C19orf70	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
CAPN6	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
CD2AP	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
CD8A	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
CDC73	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
CHCHD10	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
CLCC1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
CLIC2	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
CMTR1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
COL12A1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
CRNKL1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
CRTC2	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
CSPG4	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
CUTC	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
DAXX	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
DDX59	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
DFFB	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
DNAJC16	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
DNAJC8	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
DSN1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
EIF4EBP1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
EIF5	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
ERCC3	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
ERI3	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
FAM169A	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
FAM20B	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
FGF2	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
FH	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
FMNL2	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
FNBP4	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
GBP2	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
GCAT	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
GLO1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
GNL3L	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
GOLGA5	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
GPATCH11	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
GSTZ1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
GTF2H1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
GTF2H4	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
HDDC2	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
HGD	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
HNRNPLL	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
HSDL1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
HSPA2	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
HSPA4L	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
IDH3B	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
ILKAP	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
IMPDH2	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
ITGA5	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
IWS1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
KCTD14	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
KIAA1143	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
KLHL36	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
KTI12	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
LEO1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
LURAP1L	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
LYPLAL1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
MAPRE3	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
MARK3	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
MCUR1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
MEAF6	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
MEF2D	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
METTL13	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
MIS12	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
MOGS	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
MYO1B	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
NAXE	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
NCBP2	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
NEMF	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
NIT1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
NPL	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
NRF1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
NSL1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
NUB1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
NUCKS1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
NUDT19	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
NUDT21	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
OGFR	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
OSBPL11	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
PAF1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
PARP1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
PBXIP1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
PFAS	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
PFDN5	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
PIN1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
PKP3	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
PLEKHG3	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
PNISR	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
POGK	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
POTEI	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
PPIE	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
PPIL2	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
PPIL4	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
PPP4R3B	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
PPT1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
PRDX1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
PRDX6	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
PRPF4B	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
PRUNE1	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
RAB4B	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
RABIF	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
RBBP5	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
RBM42	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
RFXAP	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
RNGTT	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
RP9	['brca', 'colon', 'hnscc', 'luad', 'ovarian']	5
