Name	luad_Database_ID	lscc_Database_ID	ovarian_Database_ID	colon_pvalue	hnscc_pvalue	lscc_pvalue	luad_pvalue	ovarian_pvalue	colon_diff	hnscc_diff	lscc_diff	luad_diff	ovarian_diff
HNRNPUL1	NP_008971.2|NP_001287945.1|NP_001308137.1	NP_008971.2|NP_001287945.1|NP_001308137.1	NP_008971	0.13794960088329836	0.025934479023855296	0.1819079184018352	0.2663930873309239	0.45539638399213844	0.06419078590785907	-0.1013775707193858	-0.1910829545454546	0.1771063311688311	0.0571335562653061
HNRNPUL2	NP_001073027.1	NP_001073027.1	NP_001073027	0.42964869060153754	0.8279292260250226	0.1403098490175398	0.6114565336979845	0.1645474884769763	0.03746345980126471	0.011100112732115974	-0.1690761363636363	-0.061238108766233645	-0.07825837066198979
HOMER3	NP_001139194.1|NP_001139193.1|NP_001139196.1	NP_001139194.1|NP_001139193.1|NP_001139196.1	NP_001139193	0.5169120964888057	0.46767171079736847	0.9309325774533688	0.6575600481163644	0.387548229394574	-0.07195346320346323	0.06263597011261268	0.016049715909090947	-0.0784605113636363	0.08365611540114785
HOOK1	NP_056972.1	NP_056972.1	NP_056972	0.8044074109631845		0.7750576057826262	0.22748293333210257	0.065706820903456	-0.014832746160794955		0.08709318181818174	0.2984135551948053	-0.1853506366951531
HOOK2	NP_001093646.1|NP_037444.2	NP_001093646.1|NP_037444.2	NP_001093646	0.11083625950788858	0.6056597224298003	0.5095889073333923	0.5906253303369448	0.9908502680577835	-0.09544945799457996	0.02433091051014813	-0.10505596590909089	-0.10373758116883108	0.0012522692519132753
HOOK3	NP_115786.1	NP_115786.1	NP_115786	0.8554799251072576	0.6580060836555326	0.018264468645181876	0.42987526800841946	0.7040677043453352	-0.011144308943089452	-0.019470002609725867	0.3077920454545454	0.10522723214285712	-0.02440911256377551
HOPX	NP_001138931.1|NP_115884.4	NP_001138931.1|NP_115884.4	NP_115884	0.6929905443708788	0.7643802971670653	0.5742688869392629	0.033811742395144624	0.15691455191391934	0.06909974012474007	-0.03936040711713318	-0.1577261363636362	0.8051499188311687	0.2674841950701531
HP	NP_005134.1|NP_001305067.1|NP_001119574.1	NP_005134.1|NP_001305067.1|NP_001119574.1	NP_005134	0.016135291616313954	0.15483186732464654	0.8800829017998617	0.8104606228288302	0.4545792457884489	-0.4574356820234865	0.17668107292253765	-0.06191974431818226	-0.14499975649350705	-0.1770946094221939
HP1BP3	NP_057371.2	NP_057371.2	NP_057371	0.4970009046508779	0.2802521127156331	0.2816775541027199	0.7372989280728316	0.6372767945796872	-0.04154083107497741	-0.05722350887669947	-0.24485482954545462	-0.085123336038961	-0.04893749238010203
HPCAL1	NP_001245286.1|NP_002134.2	NP_001245286.1|NP_002134.2	NP_002140	0.49270310924095606	0.002096901016575298	0.004146574804886043	0.511133637227186	0.6804140965287544	-0.04825889792231256	-0.21309956590832968	-0.48359531249999943	-0.1398411931818182	-0.04800242162436225
HPF1	NP_060337.2	NP_060337.2	NP_060337	0.08789804408530207	0.004082486927129332	0.15249053591226158	0.16712177640904588	0.1310785010387544	-0.11419971698113204	-0.17980343525893616	-0.22527542613636353	-0.17295470779220778	-0.11877598967538266
HPGD	NP_000851.2|NP_001139288.1|NP_001243235.1|NP_001350503.1|NP_001243234.1|NP_001243230.1	NP_000851.2|NP_001243235.1|NP_001139288.1|NP_001350503.1|NP_001243234.1|NP_001243230.1	NP_000851	0.18816031782820383	0.5919840406529591	0.8235597475033509	0.367659036699567	0.08619822875651913	-0.12918920505871734	-0.06336736529885201	0.08900937500000072	-0.8698171266233774	0.5029746807448978
HPGDS	NP_055300.1	NP_055300.1	NP_055300	0.6805602716689321	0.04010228897225917	0.5147454376929308	0.6948070415946084	0.005020333415627174	-0.07075185185185184	-0.1933773623950259	-0.1638049715909098	-0.11539411525974042	0.4257887266919642
HPR	NP_066275.3	NP_066275.3	NP_066275	0.020464870565543768	0.8439585801633158	0.6787819548861986	0.6097447322379654	0.5658549097434056	-0.3533027551942185	-0.02647953915190726	0.14999701704545476	-0.23503437500000013	-0.1393173098647958
HPS6	NP_079023.2	NP_079023.2	NP_079023	0.5195557202577181	0.4010912056205582	0.04370406243518759	0.3029220058154133	0.24933036255626853	0.04408333333333333	-0.035093316391552776	-0.21038352272727273	-0.10908254870129869	0.06091344180739795
HPX	NP_000604.1	NP_000604.1	NP_000604	0.01317475583571671	0.2071458817639842	0.8114162176016664	0.7893577139349123	0.6260292467966316	-0.3739169828364949	-0.08938761967735687	0.05410568181818132	-0.061054870129870764	-0.0807340944636481
HRAS	NP_001123914.1|NP_789765.1|NP_001304983.1	NP_001123914.1|NP_789765.1|NP_001304983.1	NP_001123914	0.5531498537269929	0.9857370718275389	0.5949165239325054	0.08493680465030355	0.7461924999690768	-0.05622500000000001	0.0017590305345187573	0.07638735795454554	0.1938687499999998	-0.03283299467219389
HRG	NP_000403.1	NP_000403.1	NP_000403	0.012531476028435863	0.11271403552922832	0.529354633666943	0.3089841427302773	0.8517607579281049	-0.2822008581752484	-0.14969346073080558	0.1723502840909099	-0.28729334415584473	0.029171462633928447
HS1BP3	NP_071905.3	NP_071905.3	NP_071905	0.883116172552642	0.2364651892229369	0.36142896456428897	0.824493793514189	0.7076157340625324	0.007764272809394818	-0.058287969536664264	-0.13738565340909098	-0.03770588474025974	-0.03154750453380101
HS2ST1	NP_036394.1|NP_001127964.1	NP_036394.1|NP_001127964.1	NP_036394	0.7354245090465867	0.6719688836565562	0.28358916029618036	0.9352520285649115	0.7529695961672932	0.02522294489611568	-0.034545296440626316	-0.2158961647727271	-0.020169196428571456	0.032274650403698986
HSBP1	NP_001528.1	NP_001528.1	NP_001528	0.9833655649176076	0.20688947198139912	0.01051273754835343	0.08326918554077829	0.4043103081672802	-0.0017200993676603632	0.0879919533675384	0.43923380681818197	0.2832534090909091	0.06179222126403065
HSCB	NP_741999.3|NP_001305243.1|NP_001305244.1|NP_001305245.1	NP_741999.3|NP_001305243.1|NP_001305244.1|NP_001305245.1	NP_741999	0.9947492733408096	0.5822345698197608	0.9159623089097579	0.46563397304203924	0.793518629967756	-0.0004466153846153509	0.03709974390831405	-0.023750284090909013	-0.16038019480519494	-0.02491654175573979
HSD17B10	NP_004484.1|NP_001032900.1	NP_004484.1|NP_001032900.1	NP_004484	0.00027750183243486793	0.6104293370928519	0.07209424420022717	0.3166687129171658	0.07039521512062703	0.3041359078590786	0.03118796376951849	-0.2850971590909091	0.21436294642857148	0.16636357662372447
HSD17B11	NP_057329.3	NP_057329.3	NP_057329	0.013617476365853573	0.3428595738873945	0.7362535038458374	0.3739994157408223	0.050230560383692904	0.15884534778681123	-0.07338758482607943	-0.08291477272727255	-0.23779870129870118	-0.20685953865306111
HSD17B12	NP_057226.1	NP_057226.1	NP_057226	0.9836380157450122	0.5318360874057471	0.6373335958442572	0.2513243197053639	0.17300398942321069	0.0014644534778680551	-0.04671973474457758	-0.08360397727272714	-0.2723678977272727	-0.11344818490561223
HSD17B4	NP_000405.1|NP_001186220.1|NP_001186221.1|NP_001278956.1|NP_001278957.1	NP_000405.1|NP_001186220.1|NP_001186221.1|NP_001278956.1|NP_001278957.1	NP_000405	0.04463946112395585	0.8148349467343274	0.040616029716002	0.8617140254363895	0.274687839996359	-0.19550754290876246	-0.013503890645633732	-0.4664762784090912	-0.04202633928571442	-0.09390369263201531
HSD17B7	NP_057455.1|NP_001291441.1|NP_001291442.1	NP_057455.1|NP_001291441.1|NP_001291442.1		0.7381055771490894	0.8921846539531123	0.12326343984393048	0.2850894869976704		0.0494509109311741	-0.009328257954713592	-0.2857741477272727	0.2303403814935065	
HSD17B8	NP_055049.1	NP_055049.1	NP_055049	0.0027927548795122154	0.9258928631950493	0.18046570444464186	0.7599702961456224	0.33105369476779223	0.23301187895212283	0.008521652262537316	-0.3042582386363636	0.08020243506493503	0.13115270395535722
HSDL1	NP_113651.4|NP_001139523.1	NP_113651.4|NP_001139523.1	NP_113651	0.8817781893872918	0.20804246418599742	0.0011405283282992828	0.14131172306212714	0.8058889839007585	0.012380580580580579	-0.10095986650492961	-0.7079264204545455	0.4040269074675325	-0.028540997451530603
HSDL2	NP_115679.2|NP_001182751.1	NP_115679.2|NP_001182751.1	NP_115679	0.02208429819533433	0.3682979376630825	0.0145302352192866	0.08598487074391198	0.6395812993574591	0.21638608852755192	0.07478129960859192	-0.5909866477272727	0.47881034902597414	-0.0585298080082908
HSP90AA1	NP_001017963.2|NP_005339.3	NP_001017963.2|NP_005339.3	NP_001017963	0.14982375895470737	0.23006334950397572	0.04361043538059912	0.24226479332861944	0.6832133146793242	-0.10049092140921417	0.07549698312314845	0.33413991477272725	0.15951404220779203	0.025609987058035744
HSP90AB1	NP_001258901.1	NP_001258898.1|NP_001258901.1|NP_001258900.1	NP_001258899	0.8686401085827756	0.406446358788611	0.052087214150952924	0.0029105026144875235	0.5476013752463661	0.010265808491418171	0.03915426942432987	-0.33434602272727265	0.5376023944805195	-0.04097829375701523
HSP90B1	NP_003290.1	NP_003290.1	NP_003290	0.020986900204597897	0.06883149226006342	0.21176922967417086	0.36698082624307893	0.34656679998531026	-0.16396273712737122	-0.11546162803637117	-0.26726434659090903	-0.219346387987013	-0.07079217467920917
HSPA12A	NP_079291.2|NP_001317093.1	NP_079291.2|NP_001317093.1	NP_079291	0.9802147811588506	0.3086249207715013	0.19496341424426294	0.14447574963832535	0.14851892548687504	-0.0023060072267390153	0.08828289614885776	-0.3061954545454548	-0.37780624999999923	0.16931558241262762
HSPA12B	NP_443202.3|NP_001184256.1|NP_001305251.1	NP_443202.3|NP_001184256.1|NP_001305251.1	NP_443202	0.6738207170836314	0.1565642796766627	0.5479547929270076	0.7575585325164187	0.9618205845235246	-0.02520241090146763	-0.12310143631147596	-0.10655411931818115	0.0626562500000003	-0.005221496332908138
HSPA13	NP_008879.3	NP_008879.3	NP_008879	0.5560576734090159	0.48457567650249955	0.3319970322431338	0.6753359984404447	0.05716324127755172	-0.0438091689250226	-0.0675491692411434	-0.2909258522727274	-0.1306758116883116	-0.22601665148086747
HSPA14	NP_057383.2|NP_001265134.1	NP_057383.2|NP_001265134.1	NP_057383	0.13604556828976744	0.856606232931799	0.8885485393418922	0.055295050927026655	0.28945211702229406	0.09441219512195129	0.012345570870451184	-0.025890198863636416	0.3401657467532469	-0.07937171358418374
HSPA1A	NP_005336.3	NP_005336.3	NP_005336	0.22642439979817533	0.38862109639764786	0.004293863131693276	0.0268044343043953	0.3808988763009713	0.10159801264679313	0.05969096408184882	-0.6652044034090909	0.45075251623376644	-0.08700912261479596
HSPA1L	NP_005518.3	NP_005518.3	NP_005518	0.8968100429831061	0.21481117045859272	0.5088880867504862	0.18560561181676916	0.4826192853888679	-0.05204621848739492	0.11427173450776351	-0.1173539772727274	0.25506846590909094	-0.06071475897640309
HSPA2	NP_068814.2	NP_068814.2	NP_068814	0.11257645262608248	0.16727986373533504	1.705401340517555e-05	0.12491800789814653	0.6902253362476305	0.20168080397470634	0.21067229631195872	1.9875055397727275	0.5094491883116883	0.019160215214285736
HSPA4	NP_002145.3	NP_002145.3	NP_002145	0.19362497260257494	0.18977822091098415	0.7652923380048621	0.7891121755719586	0.14659713888655876	-0.06409503161698281	-0.06811878685424233	-0.0383	-0.03468250811688295	0.11713999240178576
HSPA5	NP_005338.1	NP_005338.1	NP_005338	0.03277990126344003	0.6053613646509153	0.3602064530022683	0.7568407197250567	0.30307028546979103	-0.14419331526648596	0.025088775868301383	-0.1578231534090908	-0.05408104707792227	-0.08290013630038269
HSPA6		NP_002146.2	NP_002146	0.5707342300647751	0.8732300527812641	0.645531994557116		0.3277517205871927	-0.02783518518518517	0.031157132317407132	-0.12074502840909093		-0.06796705228125
HSPA8		NP_006588.1|NP_694881.1	NP_006588	0.8347369004238309	0.19807972483425887	0.04720175830949364		0.7581039771776292	-0.008274435411020714	0.05322284110969733	0.15383821022727256		0.016635315594387717
HSPA9	NP_004125.3	NP_004125.3	NP_004125	0.24560610107466144	0.10685452583532748	0.6666846079544001	0.22267412669933004	0.41262941666048225	0.08145799457994574	0.09995470548303231	-0.08505426136363625	0.32568514610389615	0.08489559569132653
HSPB1	NP_001531.1	NP_001531.1	NP_001531	0.32034265618444624	0.12539788706232544	0.6208626340659968	0.27208446547613213	0.7969511639618034	0.15368735320686544	0.1804446400748141	0.20944843750000017	0.330875689935065	0.03471055312627552
HSPB11	NP_001303864.1	NP_001303864.1	NP_057210	0.6023815987690089	0.6284779813868079	0.6011491406035289	0.8898261507678583	0.05879750334098922	-0.1951488888888889	-0.031042814690490417	0.07948238636363625	-0.041219845779220665	-0.183917817455357
HSPB6	NP_653218.1	NP_653218.1	NP_653218	0.583135208823413	0.0951429441938656	0.10755069989799036	0.589623941825778	0.8618032931549895	0.1030479674796747	-0.32836217623358266	-0.38359204545454473	-0.16569906655844102	0.022570279752551325
HSPB7	NP_055239.1|NP_001336615.1|NP_001336618.1|NP_001336612.1|NP_001336611.1|NP_001336614.1|NP_001336616.1|NP_001336617.1	NP_055239.1|NP_001336615.1|NP_001336611.1|NP_001336616.1|NP_001336618.1|NP_001336612.1|NP_001336614.1|NP_001336617.1		0.4666501713192869	0.4042294963585311	0.5723030563626403	0.6689171933654012		0.13942258355916892	-0.22653743795813241	0.14194417613636334	0.105498538961039	
HSPB8	NP_055180.1	NP_055180.1	NP_055180	0.5966604652097292	0.37976697599954023	0.34251818273309875	0.47833943349216	0.5011485914271994	0.0909759710930449	0.1458693002040512	-0.3083232954545456	0.20023275162337695	0.08479426143558672
HSPBP1	NP_001284529.1|NP_001123578.1	NP_001284529.1|NP_001123578.1	NP_001123578	0.8264007709068465	0.5053327639519954	0.8347292373974803	0.058244323263049395	0.1295976641164227	-0.01341111111111111	0.03928925775094427	-0.031663778409090904	0.32413453733766234	0.15051771618303572
HSPD1	NP_002147.2	NP_002147.2	NP_002147	0.0001674341575141372	0.0766466223761644	0.5687574981427875	0.28542990069023744	0.37087434637241934	0.2928595754290876	0.13096390484066944	-0.14985894886363638	0.3103833603896104	0.12284550221364801
HSPE1	NP_002148.1	NP_002148.1	NP_002148	0.00010945450355610708	0.10477321812787749	0.33706135456744846	0.8538632855850202	0.2923965521335376	0.399070054200542	0.14210299920495473	-0.23575369318181827	0.04278072240259767	0.1549761054681123
HSPG2	NP_001278789.1	NP_005520.4	NP_001278789	0.7919553949848291	0.21233170254305997	0.3535086497775112	0.9954590234338626	0.7537751837639728	0.03033405600722694	-0.10223696738070842	0.2679355113636364	0.0010629870129873487	0.041856205657525486
HSPG2	NP_001278789.1	NP_005520.4	NP_005520	0.7919553949848291	0.21233170254305997	0.3535086497775112	0.9954590234338626	0.7540482232810121	0.03033405600722694	-0.10223696738070842	0.2679355113636364	0.0010629870129873487	0.04180555775127537
HSPG2	NP_001278789.1	NP_001278789.1	NP_001278789	0.7919553949848291	0.21233170254305997	0.6398626921906344	0.9954590234338626	0.7537751837639728	0.03033405600722694	-0.10223696738070842	0.12395255681818163	0.0010629870129873487	0.041856205657525486
HSPG2	NP_001278789.1	NP_001278789.1	NP_005520	0.7919553949848291	0.21233170254305997	0.6398626921906344	0.9954590234338626	0.7540482232810121	0.03033405600722694	-0.10223696738070842	0.12395255681818163	0.0010629870129873487	0.04180555775127537
HSPH1	NP_001336633.1	NP_001273433.1|NP_001273434.1	NP_006635	0.006502728424642815	0.10251433056083645	0.15337148077402998	0.802706346609925	0.18375661661315945	0.2936813911472447	0.1866963616590347	0.40466136363636374	0.07344042207792223	0.1087148561607143
HSPH1	NP_001273432.1	NP_001273433.1|NP_001273434.1	NP_006635	0.006502728424642815	0.10251433056083645	0.15337148077402998	0.8710485387144736	0.18375661661315945	0.2936813911472447	0.1866963616590347	0.40466136363636374	0.05114346590909091	0.1087148561607143
HSPH1	NP_001336633.1	NP_001273432.1	NP_006635	0.006502728424642815	0.10251433056083645	0.6744929936505163	0.802706346609925	0.18375661661315945	0.2936813911472447	0.1866963616590347	0.11491619318181828	0.07344042207792223	0.1087148561607143
HSPH1	NP_001273432.1	NP_001273432.1	NP_006635	0.006502728424642815	0.10251433056083645	0.6744929936505163	0.8710485387144736	0.18375661661315945	0.2936813911472447	0.1866963616590347	0.11491619318181828	0.05114346590909091	0.1087148561607143
HTATIP2	NP_001091990.1|NP_001091991.1|NP_001091993.1	NP_001091990.1|NP_001091991.1|NP_001091993.1	NP_001091990	0.0009502912172227226	0.12397965671960294	0.0839519464400046	0.7966674451663032	0.5422382078298826	0.2742201445347787	0.15141283741568046	-0.4967002840909092	-0.08281383928571434	0.07157750389094389
HTATSF1	NP_001156752.1	NP_001156752.1	NP_001156752	0.030905382841725844	0.7826545944810026	0.32508070033499115	0.3080921180025778	0.1282216209771863	0.14159191508581753	-0.014649497341153506	-0.18069090909090912	0.2205976461038961	-0.14048602605420918
HTRA1	NP_002766.1	NP_002766.1	NP_002766	0.673842861982468	0.4674888190112808	0.17715095062109912	0.39039692380714497	0.08164121565303145	-0.07550252935862699	-0.09549892156602979	0.6213759943181817	-0.4177531655844155	0.35325971412755097
HTRA2	NP_037379.1|NP_001308656.1|NP_001308657.1|NP_659540.1	NP_037379.1|NP_001308656.1|NP_001308657.1|NP_659540.1	NP_037379	0.014392273410691173	0.9525690722425121	0.6208685172979439	0.13827665794161176	0.4070525219491202	0.12995627822944897	-0.003306574316813027	-0.07739062500000002	0.28338965097402596	0.07017306829655615
HTRA3	NP_444272.1|NP_001284488.1	NP_444272.1|NP_001284488.1	NP_444272	0.20149980834199063	0.7423408635995703	0.021593001056957824	0.31082833075626587	0.014923783584763874	-0.210317772215269	0.04855764849965283	1.1491392045454545	0.3858456980519479	0.36407694374999994
HTT	NP_002102.4	NP_002102.4	NP_002102	0.46915869829103796	0.16754486016116865	0.3133990412607933	0.15664962968791402	0.11257817376650855	-0.02524037940379404	-0.05141323999441383	-0.12227571022727274	-0.19550515422077924	-0.1042684928144133
HUS1	NP_004498.1|NP_001350612.1	NP_004498.1|NP_001350612.1	NP_004498	0.9025198604340275	0.7555778367531845	0.014533584616505052	0.2365647680085324	0.7583790529573653	-0.009424547600314704	-0.01718778768173479	-0.3157484374999999	0.21337901785714292	0.02506382713073979
HUWE1	NP_113584.3	NP_113584.3	NP_113584	0.004632150213514348	0.357185479892958	0.9125303700635047	0.2823574018099391	0.08340488382982121	0.1466802619692864	0.045790928456764135	0.0142866477272727	0.16586546266233754	0.10362531680994896
HVCN1	NP_001035196.1|NP_001243342.1	NP_001035196.1|NP_001243342.1	NP_001243342	0.01989033505376087	0.21845938101574097	0.4155531468009288	0.07844289647272443	0.5678797551177734	-0.2582606334841629	-0.1406012019454046	-0.21256832386363628	-0.49777715097402586	0.06998074435905613
