,index,gain,neutral,loss,chromo,location
18012,OR7G3,19,50,39,19.0,9126481.0
18013,OR8A1,19,61,28,11.0,124574801.0
18014,OR8B12,19,61,28,11.0,124542484.0
18015,OR8B2,19,61,28,11.0,124383428.0
18016,OR8B3,19,61,28,11.0,124397279.0
18017,OR8B4,19,61,28,11.0,124424398.5
18018,OR8B8,19,61,28,11.0,124441570.5
18019,OR8D1,19,61,28,11.0,124308965.0
18020,OR8D2,19,61,28,11.0,124319763.0
18021,OR8D4,20,59,29,11.0,123905698.0
18022,OR8G1,19,61,28,11.0,124247729.5
18023,OR8G2,20,59,29,,
18024,OR8G5,19,61,28,11.0,124261297.0
18025,OR8H1,31,67,10,11.0,56290358.0
18026,OR8H2,35,52,21,11.0,56105672.5
18027,OR8H3,35,52,21,11.0,56122842.0
18028,OR8I2,35,52,21,11.0,56093781.5
18029,OR8J1,32,67,9,11.0,56357901.0
18030,OR8J3,35,52,21,11.0,56137461.0
18031,OR8K1,32,67,9,11.0,56346488.0
18032,OR8K3,32,67,9,11.0,56317891.5
18033,OR8K5,35,52,21,11.0,56159855.5
18034,OR8S1,41,60,7,12.0,48526867.5
18035,OR8U1,32,68,8,11.0,56376088.5
18036,OR8U8,32,68,8,,
18037,OR9A2,37,57,14,7.0,143026676.5
18038,OR9A4,40,53,15,7.0,141918512.0
18039,OR9G1,32,67,9,11.0,56701489.5
18040,OR9G4,32,66,10,11.0,56744960.0
18041,OR9I1,33,68,7,11.0,58121136.0
18042,OR9K2,37,62,9,12.0,55129578.0
18043,OR9Q1,33,68,7,11.0,58102748.5
18044,OR9Q2,33,68,7,11.0,58191561.5
18045,ORAI1,26,67,15,12.0,121634613.5
18046,ORAI2,55,47,6,7.0,102444965.5
18047,ORAI3,28,61,19,16.0,30952764.5
18048,ORAOV1,42,56,10,,
18049,ORC1,6,67,35,1.0,52388626.0
18050,ORC2,36,61,11,2.0,200936328.5
18051,ORC3,20,63,25,6.0,87628760.0
18052,ORC4,34,66,8,2.0,147976000.5
18053,ORC5,48,54,6,7.0,104167194.0
18054,ORC6,18,52,38,16.0,46694018.5
18055,ORM1,18,35,55,9.0,114324765.5
18056,ORM2,18,35,55,9.0,114331562.5
18057,ORMDL1,39,60,9,2.0,189777315.5
18058,ORMDL2,39,60,9,12.0,55819960.0
18059,ORMDL3,42,51,15,17.0,39924321.0
18060,OS9,40,59,9,12.0,57707756.0
18061,OSBP,31,67,10,11.0,59595086.0
18062,OSBP2,54,41,13,22.0,30800803.0
18063,OSBPL10,5,22,81,3.0,31867735.0
18064,OSBPL10-AS1,5,22,81,3.0,31712855.0
18065,OSBPL11,69,34,5,3.0,125562177.5
18066,OSBPL1A,35,46,27,18.0,24279962.5
18067,OSBPL2,51,43,14,20.0,62264067.5
18068,OSBPL3,53,39,16,7.0,24889087.0
18069,OSBPL5,14,53,41,11.0,3126923.0
18070,OSBPL6,43,60,5,2.0,178298687.0
18071,OSBPL7,47,53,8,17.0,47814603.0
18072,OSBPL8,33,61,14,12.0,76455803.0
18073,OSBPL9,7,66,35,1.0,51687803.0
18074,OSCAR,40,46,22,19.0,54098680.0
18075,OSCP1,15,64,29,1.0,36433139.0
18076,OSER1,52,45,11,20.0,44203355.0
18077,OSER1-AS1,52,45,11,,
18078,OSGEP,37,41,30,14.0,20450745.0
18079,OSGEPL1,39,60,9,2.0,189754943.5
18080,OSGEPL1-AS1,39,60,9,2.0,189764130.0
18081,OSGIN1,19,42,47,16.0,83948821.5
18082,OSGIN2,65,36,7,8.0,89914868.5
18083,OSM,54,42,12,22.0,30264840.0
18084,OSMR,91,17,0,5.0,38895727.0
18085,OSMR-AS1,91,17,0,5.0,38764205.0
18086,OSR1,65,41,2,2.0,19355054.0
18087,OSR2,66,37,5,8.0,98948253.5
18088,OST4,67,40,1,2.0,27071063.0
18089,OSTC,4,47,57,4.0,108659202.5
18090,OSTCP1,16,60,32,6.0,158849374.5
18091,OSTF1,18,36,54,9.0,75117889.5
18092,OSTM1,18,60,30,6.0,108103631.5
18093,OSTN,96,11,1,3.0,191232428.0
18094,OSTN-AS1,96,11,1,3.0,191223948.0
18095,OTC,3,16,89,,
18096,OTOA,25,61,22,16.0,21712953.0
18097,OTOF,67,40,1,2.0,26507950.5
18098,OTOG,24,51,33,11.0,17597261.5
18099,OTOGL,30,64,14,12.0,80240208.0
18100,OTOL1,95,13,0,3.0,161500375.0
18101,OTOP1,8,35,65,4.0,4207846.0
18102,OTOP2,59,45,4,17.0,74928431.0
18103,OTOP3,59,45,4,17.0,74942897.0
18104,OTOR,54,45,9,20.0,16759210.0
18105,OTOS,20,61,27,2.0,240141794.0
18106,OTP,3,23,82,5.0,77634200.0
18107,OTUB1,30,65,13,11.0,63993832.0
18108,OTUB2,31,42,35,14.0,94037635.0
18109,OTUD1,28,47,33,10.0,23440924.0
18110,OTUD3,11,56,41,1.0,19897670.0
18111,OTUD4,6,41,61,4.0,145145713.5
18112,OTUD5,3,17,88,,
18113,OTUD6A,5,18,85,,
18114,OTUD6B,65,36,7,8.0,91078645.5
18115,OTUD6B-AS1,65,36,7,8.0,91064950.5
18116,OTUD7A,19,56,33,15.0,31673093.5
18117,OTUD7B,59,45,4,1.0,149974269.0
18118,OTULIN,91,15,2,5.0,14682257.0
18119,OTX1,69,39,0,2.0,63053946.5
18120,OTX2,30,44,34,14.0,56808299.0
18121,OTX2-AS1,30,44,34,14.0,56982680.0
18122,OVAAL,58,43,7,1.0,180537951.5
18123,OVCA2,16,28,64,17.0,2042723.5
18124,OVCH1,63,41,4,12.0,29455080.0
18125,OVCH1-AS1,63,41,4,12.0,29438388.5
18126,OVCH2,15,54,39,11.0,7697929.0
18127,OVGP1,5,44,59,1.0,111421027.0
18128,OVOL1,33,63,12,11.0,65792138.5
18129,OVOL1-AS1,33,63,12,11.0,65789959.5
18130,OVOL2,52,47,9,20.0,18008083.5
18131,OVOL3,60,40,8,19.0,36112431.0
18132,OXA1L,34,40,34,14.0,22769782.0
18133,OXCT1,89,18,1,5.0,41800245.0
18134,OXCT1-AS1,89,19,0,5.0,41871084.0
18135,OXCT2,16,65,27,1.0,39770435.5
18136,OXCT2P1,16,65,27,1.0,39515723.0
18137,OXER1,70,37,1,2.0,42763371.0
18138,OXGR1,11,39,58,13.0,96990224.5
18139,OXLD1,57,41,10,17.0,81665835.5
18140,OXNAD1,6,20,82,3.0,16307729.5
18141,OXR1,72,33,3,8.0,106556085.0
18142,OXSM,5,21,82,3.0,25788725.5
18143,OXSR1,5,20,83,3.0,38210286.5
18144,OXT,53,45,10,20.0,3072068.5
18145,OXTR,6,21,81,3.0,8760018.0
18146,P2RX1,13,29,66,17.0,3906534.0
18147,P2RX2,32,58,18,12.0,132620582.0
18148,P2RX3,31,69,8,11.0,57355374.0
18149,P2RX4,26,67,15,12.0,121221981.5
18150,P2RX5,14,28,66,17.0,3684219.5
18151,P2RX5-TAX1BP3,14,28,66,17.0,3679628.5
18152,P2RX6,58,39,11,22.0,21019319.0
18153,P2RX6P,58,39,11,22.0,21040130.0
18154,P2RX7,26,67,15,12.0,121160425.5
18155,P2RY1,93,15,0,3.0,152838285.0
18156,P2RY10,7,20,81,,
18157,P2RY11,19,50,39,19.0,10113532.5
18158,P2RY12,92,16,0,3.0,151361096.0
18159,P2RY13,92,16,0,3.0,151327930.5
18160,P2RY14,92,16,0,3.0,151245329.5
18161,P2RY2,36,58,14,11.0,73227325.0
18162,P2RY4,5,18,85,,
18163,P2RY6,37,57,14,11.0,73281561.0
18164,P2RY8|chrX,8,11,89,,
18165,P2RY8|chrY,1,6,101,,
18166,P3H1,15,66,27,1.0,42756709.5
18167,P3H2,97,10,1,3.0,190039582.5
18168,P3H2-AS1,97,10,1,3.0,190133035.5
18169,P3H3,60,41,7,12.0,6834127.0
18170,P3H4,44,51,13,17.0,41807275.5
18171,P4HA1,12,51,45,10.0,73052095.5
18172,P4HA2,6,29,73,5.0,132243576.5
18173,P4HA2-AS1,6,29,73,5.0,132188842.0
18174,P4HA3,36,58,14,11.0,74273720.5
18175,P4HB,68,31,9,17.0,81851892.5
18176,P4HTM,2,17,89,3.0,48998521.0
18177,PA2G4,39,60,9,12.0,56109223.5
18178,PA2G4P4,93,15,0,3.0,156810141.5
18179,PAAF1,36,59,13,11.0,73903911.5
18180,PABPC1,69,35,4,8.0,100704312.5
18181,PABPC1L,51,45,12,20.0,44934548.5
18182,PABPC1L2A,8,19,81,,
18183,PABPC1L2B,8,19,81,,
18184,PABPC1L2B-AS1,8,19,81,,
18185,PABPC1P2,34,64,10,2.0,146588408.0
18186,PABPC3,8,35,65,13.0,25097561.0
18187,PABPC4,16,65,27,1.0,39568803.0
18188,PABPC4L,6,41,61,4.0,134199061.0
18189,PABPC5,5,18,85,,
18190,PABPC5-AS1,5,18,85,,
18191,PABPN1,31,43,34,14.0,23323737.0
18192,PABPN1L,29,32,47,16.0,88864996.5
18193,PACERR,56,43,9,1.0,186681034.0
18194,PACRG,19,57,32,6.0,163021312.0
18195,PACRG-AS1,18,60,30,6.0,163315718.5
18196,PACRG-AS2,17,59,32,6.0,163048359.0
18197,PACRG-AS3,18,59,31,6.0,163177934.0
18198,PACRGL,6,39,63,4.0,20724594.5
18199,PACS1,34,62,12,11.0,66157508.0
18200,PACS2,37,37,34,14.0,105349355.0
18201,PACSIN1,33,54,21,6.0,34500645.0
18202,PACSIN2,47,45,16,22.0,42925280.5
18203,PACSIN3,23,62,23,11.0,47181982.5
18204,PADI1,12,55,41,1.0,17225567.5
18205,PADI2,12,55,41,1.0,17093106.0
18206,PADI3,12,55,41,1.0,17266665.5
18207,PADI4,12,55,41,1.0,17336099.5
18208,PADI6,12,55,41,1.0,17386947.5
18209,PAEP,17,37,54,9.0,135564355.5
18210,PAF1,57,37,14,19.0,39388391.5
18211,PAFAH1B1,16,28,64,17.0,2639412.5
18212,PAFAH1B2,21,57,30,11.0,117160589.0
18213,PAFAH1B3,43,43,22,19.0,42300289.5
18214,PAFAH2,10,57,41,1.0,25978942.0
18215,PAG1,62,37,9,8.0,81039939.0
18216,PAGE1,3,17,88,,
18217,PAGE2,4,16,88,,
18218,PAGE2B,4,16,88,,
18219,PAGE3,4,16,88,,
18220,PAGE4,3,17,88,,
18221,PAGE5,4,16,88,,
18222,PAGR1,30,60,18,16.0,29819320.5
18223,PAH,30,66,12,12.0,102897649.5
18224,PAICS,22,46,40,4.0,56450160.0
18225,PAIP1,89,18,1,5.0,43542012.5
18226,PAIP2,8,29,71,5.0,139355653.5
18227,PAIP2B,65,40,3,2.0,71204920.5
18228,PAK1,31,59,18,11.0,77398171.0
18229,PAK1IP1,35,55,18,6.0,10702377.0
18230,PAK2,96,12,0,3.0,196786252.0
18231,PAK3,6,14,88,,
18232,PAK4,58,37,13,19.0,39154293.0
18233,PAK5,54,46,8,20.0,9688215.0
18234,PAK6,15,59,34,15.0,40247457.5
18235,PALB2,27,60,21,16.0,23622235.0
18236,PALD1,10,52,46,10.0,70523608.5
18237,PALLD,4,37,67,4.0,168712754.5
18238,PALM,30,49,29,19.0,728632.0
18239,PALM2,19,36,53,,
18240,PALM2-AKAP2,19,36,53,,
18241,PALM3,22,48,38,19.0,14057719.5
18242,PALMD,5,50,53,1.0,99670327.0
18243,PAM,5,25,78,5.0,102892543.0
18244,PAM16,20,63,25,16.0,4343578.0
18245,PAMR1,24,59,25,11.0,35481061.5
18246,PAN2,38,61,9,12.0,56325138.0
18247,PAN3,9,34,65,13.0,28216920.5
18248,PAN3-AS1,9,34,65,13.0,28137518.0
18249,PANDAR,37,51,20,6.0,36674373.5
18250,PANK1,5,54,49,10.0,89612534.5
18251,PANK2,52,49,7,20.0,3909360.5
18252,PANK3,4,29,75,5.0,168563931.5
18253,PANK4,37,36,35,1.0,2517574.0
18254,PANO1,24,51,33,11.0,798348.0
18255,PANX1,23,60,25,11.0,94155404.5
18256,PANX2,47,42,19,22.0,50175513.0
18257,PANX3,19,61,28,11.0,124615892.0
18258,PAOX,19,53,36,10.0,133385477.5
18259,PAPD4,3,23,82,,
18260,PAPD5,17,53,38,,
18261,PAPD7,92,15,1,,
18262,PAPLN,29,45,34,14.0,73256068.5
18263,PAPOLA,32,43,33,14.0,96534272.0
18264,PAPOLB,56,38,14,7.0,4859884.0
18265,PAPOLG,70,38,0,2.0,60779169.5
18266,PAPPA,21,34,53,9.0,116278056.0
18267,PAPPA-AS1,21,34,53,9.0,116399381.5
18268,PAPPA2,55,45,8,1.0,176654386.0
18269,PAPSS1,3,48,57,4.0,107655255.0
18270,PAPSS2,5,53,50,10.0,87703659.0
18271,PAQR3,14,44,50,4.0,78913282.5
18272,PAQR4,41,45,22,16.0,2971377.0
18273,PAQR5,23,61,24,15.0,69353346.0
18274,PAQR6,58,47,3,1.0,156245718.5
18275,PAQR7,10,56,42,1.0,25866231.5
18276,PAQR8,41,57,10,6.0,52384599.0
18277,PAQR9,80,25,3,3.0,142956419.0
18278,PAQR9-AS1,81,24,3,3.0,142981104.5
18279,PARD3,35,44,29,10.0,34462442.5
18280,PARD3-AS1,31,47,30,10.0,34816076.5
18281,PARD3B,33,57,18,2.0,205082818.5
18282,PARD6A,22,50,36,16.0,67661862.0
18283,PARD6B,51,47,10,20.0,50744187.5
18284,PARD6G,20,38,50,18.0,80202373.0
18285,PARD6G-AS1,20,38,50,18.0,80163881.5
18286,PARG,19,49,40,10.0,49894241.0
18287,PARGP1,19,51,38,10.0,45913123.5
18288,PARK2,19,54,35,,
18289,PARK7,12,55,41,1.0,7969898.0
18290,PARL,98,9,1,3.0,183857102.0
18291,PARM1,16,44,48,4.0,74991605.0
18292,PARN,22,65,21,16.0,14534214.0
18293,PARP1,52,46,10,1.0,226384392.0
18294,PARP10,76,27,5,8.0,143994962.5
18295,PARP11,60,41,7,12.0,3832247.5
18296,PARP12,39,55,14,7.0,140043350.0
18297,PARP14,67,36,5,3.0,122705839.5
18298,PARP15,67,36,5,3.0,122608337.5
18299,PARP16,22,61,25,15.0,65267539.0
18300,PARP2,37,41,30,14.0,20350743.5
18301,PARP3,3,16,89,3.0,51945606.0
18302,PARP4,8,35,65,13.0,24466854.5
18303,PARP6,23,62,23,15.0,72257090.0
18304,PARP8,76,10,22,5.0,50756209.0
18305,PARP9,67,36,5,3.0,122546250.5
18306,PARPBP,30,66,12,12.0,102158852.5
18307,PARS2,7,65,36,1.0,54760710.5
18308,PART1,8,23,77,5.0,60518263.0
18309,PARTICL,66,39,3,2.0,85538064.0
18310,PARVA,22,52,34,11.0,12456459.5
18311,PARVB,48,42,18,22.0,44086080.0
18312,PARVG,48,42,18,22.0,44196244.5
18313,PASD1,9,16,83,,
18314,PASK,19,63,26,2.0,241128181.5
18315,PATE1,19,60,29,11.0,125748073.0
18316,PATE2,19,60,29,11.0,125777470.5
18317,PATE3,19,60,29,11.0,125789863.5
18318,PATE4,19,60,29,11.0,125836694.0
18319,PATJ,7,62,39,1.0,61960540.5
18320,PATL1,32,66,10,11.0,59652876.5
18321,PATL2,18,56,34,15.0,44688524.0
18322,PATZ1,53,41,14,22.0,31336075.0
18323,PAUPAR,23,58,27,11.0,31907356.0
18324,PAWR,30,64,14,12.0,79632971.5
18325,PAX1,52,47,9,20.0,21712072.5
18326,PAX2,5,56,47,10.0,100782772.0
18327,PAX3,19,60,29,2.0,222249442.0
18328,PAX4,39,52,17,7.0,127614217.0
18329,PAX5,27,21,60,9.0,36933768.5
18330,PAX6,23,58,27,11.0,31801370.0
18331,PAX7,12,54,42,1.0,18689856.0
18332,PAX8,42,63,3,2.0,113247459.0
18333,PAX8-AS1,42,63,3,2.0,113244001.0
18334,PAX9,39,38,31,14.0,36668465.0
18335,PAXBP1,10,60,38,21.0,32752845.5
18336,PAXBP1-AS1,10,60,38,21.0,32737581.0
18337,PAXIP1,32,56,20,7.0,154973405.5
18338,PAXIP1-AS1,32,56,20,7.0,155004575.5
18339,PAXIP1-AS2,32,56,20,7.0,154940324.0
18340,PBDC1,6,18,84,,
18341,PBK,11,24,73,8.0,27823853.0
18342,PBLD,10,53,45,10.0,68307854.5
18343,PBOV1,19,58,31,6.0,138217238.5
18344,PBRM1,3,16,89,3.0,52615634.5
18345,PBX1,57,45,6,1.0,164727440.0
18346,PBX2,32,53,23,6.0,32187467.5
18347,PBX3,20,37,51,9.0,125857361.0
18348,PBX4,30,48,30,19.0,19590200.0
18349,PBXIP1,57,48,3,1.0,154950099.5
18350,PC,37,60,11,11.0,66903401.5
18351,PCA3,18,36,54,9.0,76777643.5
18352,PCAT1,82,22,4,8.0,126987686.5
18353,PCAT14,55,43,10,22.0,23542339.0
18354,PCAT18,36,47,25,18.0,26695629.5
18355,PCAT19,45,43,20,19.0,41475371.5
18356,PCAT2,82,22,4,,
18357,PCAT29,23,61,24,,
18358,PCAT4,14,42,52,4.0,79852620.5
18359,PCAT5,30,46,32,10.0,35789611.0
18360,PCAT6,53,50,5,1.0,202811555.0
18361,PCAT7,19,35,54,9.0,94579522.0
18362,PCBD1,10,52,46,10.0,70885422.5
18363,PCBD2,6,29,73,5.0,134956539.5
18364,PCBP1,66,40,2,2.0,70088340.0
18365,PCBP1-AS1,66,40,2,2.0,70032741.5
18366,PCBP2,38,61,9,12.0,53466632.0
18367,PCBP2-OT1,38,61,9,12.0,53464762.5
18368,PCBP3,5,56,47,21.0,45793074.0
18369,PCBP4,3,16,89,3.0,51965735.0
18370,PCCA,10,38,60,13.0,100309726.0
18371,PCCA-AS1,10,38,60,13.0,100472822.5
18372,PCCB,73,31,4,3.0,136294118.0
18373,PCDH1,8,30,70,5.0,141866178.5
18374,PCDH10,5,41,62,4.0,133178950.0
18375,PCDH11X,5,17,86,,
18376,PCDH11Y,4,7,97,,
18377,PCDH12,7,30,71,5.0,141956663.0
18378,PCDH15,17,48,43,10.0,54715356.5
18379,PCDH17,6,31,71,13.0,57680527.5
18380,PCDH18,6,41,61,4.0,137525706.0
18381,PCDH19,6,15,87,,
18382,PCDH20,9,30,69,13.0,61412603.5
18383,PCDH7,8,39,61,4.0,30933610.0
18384,PCDH8,5,31,72,13.0,52845765.0
18385,PCDH9,9,31,68,13.0,66766639.5
18386,PCDH9-AS2,9,32,67,13.0,66870100.0
18387,PCDH9-AS3,9,32,67,13.0,66981604.0
18388,PCDH9-AS4,9,32,67,13.0,66996446.5
18389,PCDHA1,7,30,71,5.0,140899241.5
18390,PCDHA10,7,30,71,5.0,140934115.0
18391,PCDHA11,7,30,71,5.0,140940263.5
18392,PCDHA12,7,30,71,5.0,140943824.5
18393,PCDHA13,7,30,71,5.0,140947235.5
18394,PCDHA2,7,30,71,5.0,140903599.5
18395,PCDHA3,7,30,71,5.0,140906687.5
18396,PCDHA4,7,30,71,5.0,140909638.0
18397,PCDHA5,7,30,71,5.0,140916975.5
18398,PCDHA6,7,30,71,5.0,140920152.5
18399,PCDHA7,7,30,71,5.0,140923297.5
18400,PCDHA8,7,30,71,5.0,140926767.0
18401,PCDHA9,7,30,71,5.0,140929903.5
18402,PCDHAC1,7,30,71,5.0,140969356.5
18403,PCDHAC2,7,30,71,5.0,140989408.5
18404,PCDHB1,7,30,71,5.0,141055239.5
18405,PCDHB10,7,30,71,5.0,141194000.0
18406,PCDHB11,7,30,71,5.0,141201694.5
18407,PCDHB12,7,30,71,5.0,141210634.0
18408,PCDHB13,7,30,71,5.0,141216449.0
18409,PCDHB14,7,30,71,5.0,141225345.5
18410,PCDHB15,7,30,71,5.0,141247380.0
18411,PCDHB16,7,30,71,5.0,141183899.0
18412,PCDHB17P,7,30,71,5.0,141157528.5
18413,PCDHB18P,7,30,71,5.0,141235931.0
18414,PCDHB19P,7,30,71,5.0,141241478.5
18415,PCDHB2,7,30,71,5.0,141096654.5
18416,PCDHB3,7,30,71,5.0,141102150.0
18417,PCDHB4,7,30,71,5.0,141123720.5
18418,PCDHB5,7,30,71,5.0,141136910.5
18419,PCDHB6,7,30,71,5.0,141151654.5
18420,PCDHB7,7,30,71,5.0,141174513.5
18421,PCDHB8,7,30,71,5.0,141179164.5
18422,PCDHB9,7,30,71,5.0,141189334.0
18423,PCDHGA1,7,30,71,5.0,141421776.0
18424,PCDHGA10,7,30,71,5.0,141462983.0
18425,PCDHGA11,7,30,71,5.0,141467011.0
18426,PCDHGA12,7,30,71,5.0,141471741.0
18427,PCDHGA2,7,30,71,5.0,141425867.5
18428,PCDHGA3,7,30,71,5.0,141428404.0
18429,PCDHGA4,7,30,71,5.0,141433998.0
18430,PCDHGA5,7,30,71,5.0,141438605.5
18431,PCDHGA6,7,30,71,5.0,141443446.5
18432,PCDHGA7,7,30,71,5.0,141447857.0
18433,PCDHGA8,7,30,71,5.0,141451568.0
18434,PCDHGA9,7,30,71,5.0,141457955.5
18435,PCDHGB1,7,30,71,5.0,141431540.5
18436,PCDHGB2,7,30,71,5.0,141436510.5
18437,PCDHGB3,7,30,71,5.0,141441608.5
18438,PCDHGB4,7,30,71,5.0,141450338.5
18439,PCDHGB5,7,30,71,5.0,141455483.0
18440,PCDHGB6,7,30,71,5.0,141460500.0
18441,PCDHGB7,7,30,71,5.0,141465312.0
18442,PCDHGB8P,7,30,71,5.0,141427722.0
18443,PCDHGC3,7,30,71,5.0,141494462.0
18444,PCDHGC4,7,30,71,5.0,141498988.0
18445,PCDHGC5,7,30,71,5.0,141501050.0
18446,PCED1A,53,45,10,20.0,2838252.0
18447,PCED1B,42,59,7,12.0,47158132.5
18448,PCED1B-AS1,42,59,7,12.0,47211177.0
18449,PCF11,28,59,21,11.0,83172219.5
18450,PCF11-AS1,28,59,21,11.0,83186278.5
18451,PCGEM1,38,61,9,2.0,192763372.0
18452,PCGF1,63,41,4,2.0,74506369.0
18453,PCGF2,42,51,15,17.0,38741857.5
18454,PCGF3,11,36,61,4.0,738194.0
18455,PCGF5,5,53,50,10.0,91223674.5
18456,PCGF6,5,58,45,10.0,103326970.0
18457,PCID2,17,37,54,13.0,113193125.5
18458,PCIF1,53,44,11,20.0,45941353.0
18459,PCK1,50,44,14,20.0,57564600.5
18460,PCK2,31,42,35,14.0,24102325.5
18461,PCLO,50,52,6,7.0,82958471.0
18462,PCM1,11,24,73,8.0,17976392.0
18463,PCMT1,16,60,32,6.0,149780431.5
18464,PCMTD1,59,35,14,8.0,51858380.5
18465,PCMTD2,57,39,12,20.0,64271758.0
18466,PCNA,54,46,8,20.0,5120789.5
18467,PCNA-AS1,54,46,8,,
18468,PCNAP1,5,44,59,4.0,99161079.5
18469,PCNP,66,32,10,3.0,101584322.5
18470,PCNT,9,52,47,21.0,46384955.0
18471,PCNX1,28,44,36,14.0,71011393.5
18472,PCNX2,52,47,9,1.0,233139580.0
18473,PCNX3,33,63,12,11.0,65626606.0
18474,PCNX4,29,45,34,14.0,60130522.0
18475,PCOLCE,51,51,6,7.0,100605269.0
18476,PCOLCE-AS1,51,51,6,7.0,100596804.0
18477,PCOLCE2,80,25,3,3.0,142852564.0
18478,PCP2,18,50,40,19.0,7632665.0
18479,PCP4,5,56,47,21.0,39898417.5
18480,PCP4L1,59,45,4,1.0,161272097.5
18481,PCSK1,3,26,79,5.0,96412238.0
18482,PCSK1N,3,17,88,,
18483,PCSK2,54,45,9,20.0,17355342.5
18484,PCSK4,27,50,31,19.0,1486090.0
18485,PCSK5,19,35,54,9.0,76126809.5
18486,PCSK6,44,49,15,15.0,101411172.0
18487,PCSK6-AS1,33,58,17,15.0,101335932.5
18488,PCSK7,21,57,30,11.0,117218431.0
18489,PCSK9,7,65,36,1.0,55052149.5
18490,PCTP,49,50,9,17.0,55796940.5
18491,PCYOX1,65,40,3,2.0,70269285.5
18492,PCYOX1L,6,28,74,5.0,149363845.0
18493,PCYT1A,96,12,0,3.0,196251089.5
18494,PCYT1B,4,14,90,,
18495,PCYT1B-AS1,4,14,90,,
18496,PCYT2,71,28,9,17.0,81906214.5
18497,PDAP1,53,50,5,7.0,99400322.5
18498,PDC,56,43,9,1.0,186452340.0
18499,PDCD1,28,51,29,2.0,241854389.0
18500,PDCD10,100,8,0,3.0,167709118.5
18501,PDCD11,6,58,44,10.0,103421460.0
18502,PDCD1LG2,16,19,73,9.0,5540906.5
18503,PDCD2,19,62,27,6.0,170579993.5
18504,PDCD2L,62,38,8,19.0,34415283.5
18505,PDCD4,10,57,41,10.0,110885900.5
18506,PDCD4-AS1,10,57,41,10.0,110871050.5
18507,PDCD5,61,40,7,19.0,32584321.5
18508,PDCD6,91,15,2,5.0,293297.5
18509,PDCD6IP,5,22,81,3.0,33834139.0
18510,PDCD6IPP2,21,56,31,15.0,28824335.5
18511,PDCD7,22,61,25,15.0,65125593.5
18512,PDCL,20,37,51,9.0,122813488.5
18513,PDCL2,22,46,40,4.0,55574382.0
18514,PDCL3,46,61,1,2.0,100569866.0
18515,PDCL3P4,65,33,10,3.0,101712831.5
18516,PDDC1,24,49,35,,
18517,PDE10A,18,60,30,6.0,165657682.5
18518,PDE11A,43,59,6,2.0,177848010.5
18519,PDE12,3,14,91,3.0,57561561.0
18520,PDE1A,43,57,8,2.0,182331614.0
18521,PDE1B,38,61,9,12.0,54564420.0
18522,PDE1C,53,40,15,7.0,32089655.0
18523,PDE2A,36,57,15,11.0,72625366.0
18524,PDE3A,65,40,3,12.0,20526813.0
18525,PDE3B,24,54,30,11.0,14757924.0
18526,PDE4A,19,50,39,19.0,10443201.5
18527,PDE4B,7,60,41,1.0,66083546.5
18528,PDE4C,28,48,32,19.0,18228426.0
18529,PDE4D,7,19,82,5.0,59745579.0
18530,PDE4DIP,55,27,26,1.0,148928233.5
18531,PDE5A,4,47,57,4.0,119561600.5
18532,PDE6A,5,30,73,5.0,149901373.0
18533,PDE6B,11,36,61,4.0,648183.0
18534,PDE6C,5,56,47,10.0,93639273.5
18535,PDE6D,17,62,29,2.0,231759352.5
18536,PDE6G,57,41,10,17.0,81656785.5
18537,PDE6H,60,43,5,12.0,14977453.5
18538,PDE7A,56,39,13,8.0,65779916.0
18539,PDE7B,19,58,31,6.0,136023637.5
18540,PDE8A,31,55,22,15.0,85059792.5
18541,PDE8B,3,23,82,5.0,77320128.0
18542,PDE9A,5,55,48,21.0,42714565.0
18543,PDF,23,47,38,16.0,69328750.5
18544,PDGFA,55,41,12,7.0,508777.0
18545,PDGFB,49,46,13,22.0,39234170.5
18546,PDGFC,3,42,63,4.0,156866126.5
18547,PDGFD,21,57,30,11.0,104035784.0
18548,PDGFRA,22,45,41,4.0,54263762.5
18549,PDGFRB,6,29,73,5.0,150134855.5
18550,PDGFRL,10,24,74,8.0,17610252.0
18551,PDHA1,4,15,89,,
18552,PDHA2,5,46,57,4.0,95840778.5
18553,PDHB,4,13,91,3.0,58430743.5
18554,PDHX,26,56,26,11.0,34968210.0
18555,PDIA2,40,50,18,16.0,285183.5
18556,PDIA3,18,59,31,15.0,43759844.0
18557,PDIA3P1,55,27,26,1.0,147176183.0
18558,PDIA4,35,55,18,7.0,149015862.0
18559,PDIA5,68,35,5,3.0,123146126.0
18560,PDIA6,60,45,3,2.0,10810684.0
18561,PDIK1L,10,57,41,1.0,26118360.0
18562,PDILT,22,63,23,16.0,20381956.0
18563,PDK1,46,58,4,2.0,172582021.0
18564,PDK2,49,53,6,17.0,50103444.5
18565,PDK3,4,14,90,,
18566,PDK4,55,49,4,7.0,95590007.5
18567,PDLIM1,6,56,46,10.0,95264292.0
18568,PDLIM2,12,22,74,8.0,22588152.0
18569,PDLIM3,3,36,69,4.0,185518136.0
18570,PDLIM4,6,29,73,5.0,132265575.0
18571,PDLIM5,6,45,57,4.0,94560042.0
18572,PDLIM7,6,29,73,5.0,177490500.0
18573,PDP1,65,36,7,8.0,93891937.5
18574,PDP2,24,49,35,16.0,66887171.5
18575,PDPK1,33,55,20,16.0,2570583.5
18576,PDPN,14,53,41,1.0,13600711.0
