Name	luad_Database_ID	lscc_Database_ID	brca_Database_ID	ccrcc_Database_ID	ovarian_Database_ID	brca_pvalue	ccrcc_pvalue	colon_pvalue	endometrial_pvalue	gbm_pvalue	lscc_pvalue	luad_pvalue	ovarian_pvalue	brca_diff	ccrcc_diff	colon_diff	endometrial_diff	gbm_diff	lscc_diff	luad_diff	ovarian_diff
MRPL47	NP_065142.2|NP_817125.1	NP_065142.2|NP_817125.1	NP_065142.2|NP_817125.1	NP_065142.2	NP_065142	0.9997780592881007	0.9744294974157616	0.8048571562137005	0.8772227263985528	0.9126411067251833	0.7313097201411166	0.9280382149704018	0.9506731429612634	-0.1639733391608392	0.04237175153617884	0.09174775318578134	0.09207000000000003	-0.05936345253555193	-0.258391171993912	0.1834895833333331	0.047385432466353655
MRPL48	NP_001305428.1|NP_057139.1|NP_001305427.1|NP_001305429.1	NP_001305428.1|NP_057139.1|NP_001305427.1|NP_001305429.1	NP_001305428.1|NP_057139.1|NP_001305427.1|NP_001305429.1	NP_001305427.1	NP_001305427	0.9997780592881007	0.9410749550649433	0.8214963699897889	0.9816033055969525	0.8551413068643239	0.7332680680846763	0.9966144701540183	0.7928787006829591	0.05635970279720272	0.08589976343402991	0.09447185354691073	-0.016692500000000013	-0.14261941118048554	-0.19699868087265354	0.007437499999999986	-0.17641301184037558
MRPL49	NP_004918.1	NP_004918.1	NP_004918.1	NP_004918.1	NP_004918	0.9997780592881007	0.9993349906186937	0.7687030747174775	0.8955622440012879	0.902058209401407	0.7519704058729669	0.847973687630406	0.9130102549406071	0.21000629370629365	0.016438119345838498	0.11887625754527159	-0.06750500000000001	-0.06711249293669616	-0.2102258244545915	0.30178749999999976	-0.09153826818622848
MRPL50	NP_061924.1	NP_061924.1	NP_061924.1	NP_061924.1	NP_061924	0.9997780592881007	0.958884796757377	0.5244583048576641	0.9462980117499024	0.8429689947429565	0.4496570993152707	0.8954562829353881	0.7080081492299447	0.1935031468531469	0.07344001594751975	0.20302622401073103	0.038171875	-0.14217410107245348	-0.4146162354134958	0.1552604166666665	-0.2106378002816901
MRPL51			NP_057581.2	NP_057581.2	NP_057581	0.9997780592881007	0.9993349906186937	0.9132991198573908	0.8458466200908934	0.9640469132026966			0.9997383919312551	0.1767978146853148	-0.0075236881256514065	0.06376847753185781	0.08501125	-0.048027135839490684			0.00031296716275430736
MRPL52	NP_851313.1|NP_848026.1|NP_851821.1|NP_001305799.1	NP_848026.1|NP_851313.1|NP_851821.1|NP_001305799.1	NP_848026.1|NP_851313.1|NP_851821.1|NP_001305799.1	NP_848026.1	NP_848026	0.9997780592881007	0.9410749550649433	0.8794141960939583	0.6737999988479204	0.9636991822828384	0.8761740151929773	0.9247268507152733	0.9325670127985211	-0.16720349650349642	0.09965790136166508	0.09605640509725016	-0.20935499999999996	-0.04085840054181426	-0.13676996448503304	0.18586249999999993	-0.12007782436150238
MRPL53	NP_444278.1	NP_444278.1	NP_444278.1	NP_444278.1	NP_444278	0.9997780592881007	0.9676322821075185	0.9478452963756248	0.682094891880809	0.8847694291803732	0.7332680680846763	0.7435103359332427	0.8540536432544997	0.025071416083916068	0.06425322495895797	0.03292796780684111	-0.21980125	-0.08331983975100979	-0.2607794013191273	0.38975208333333333	-0.19735674447417842
MRPL54	NP_758455.1	NP_758455.1	NP_758455.1	NP_758455.1	NP_758455	0.9997780592881007	0.9352265063486586	0.8940053458648457	0.6622684000289292	0.9913198931614858	0.8856607056621514	0.9118226468413746	0.6563350395187166	0.05800673076923077	0.12340083157248413	0.06485553319919518	0.20634	0.012476804157504101	-0.10893688483003561	0.17090416666666663	-0.32758623006416265
MRPL55	NP_852127.2|NP_001308213.1	NP_852127.2|NP_001308213.1	NP_852127.2|NP_001308213.1	NP_001308213.1	NP_001308213	0.9997780592881007	0.9479353934047131	0.6825645080502849	0.8515197429509662	0.8598408395926493	0.986212068243676	0.8462692965930597	0.9674550109942806	0.29691267482517486	0.08326205426514105	0.18436398390342057	0.09749875000000001	-0.11446899696856264	-0.031639878234398844	0.28932708333333357	0.0410628735117371
MRPL57			NP_076931.1		NP_076931	0.9997780592881007		0.9908217095347209	0.8844853314966795	0.9598912814700046			0.8424877833778466	0.14107272727272724		-0.007069999999999965	-0.09170625	-0.03678558517019395			-0.20116929915962437
MRPL58	NP_001536.1|NP_001290194.1	NP_001536.1|NP_001290194.1	NP_001536.1|NP_001290194.1	NP_001536.1	NP_001536	0.9997780592881007	0.9398169612665815	0.7126685935665188	0.9946188151261595	0.9622868051971475	0.48231092099034056	0.8430748006411638	0.9412418824851373	0.15860122377622377	0.10686749830994313	0.11877136150234742	-0.005778750000000027	-0.056394184529946746	-0.38686742770167415	0.2610541666666665	-0.06830811096087634
MRPL9	NP_113608.1|NP_001287662.1	NP_113608.1|NP_001287662.1	NP_113608.1|NP_001287662.1	NP_113608.1	NP_113608	0.9997780592881007	0.9671705790221536	0.8502847282029214	0.9650862432283179	0.8853964262265248	0.5521472855973889	0.9004920718519159	0.9719814619668045	-0.046009090909091	0.06611373317950198	0.07822059020791416	-0.0327775	-0.0814007741066554	-0.33536347031963476	0.16846875000000006	-0.029393658585289556
MRPS10	NP_060611.2	NP_060611.2	NP_060611.2	NP_060611.2	NP_060611	0.9997780592881007	0.9993349906186937	0.5551171207710736	0.7474398517803058	0.8643105166161613	0.8809899829564518	0.8741730395570401	0.6346345055941673	0.20185131118881133	-0.002318155955089052	0.1804409121395037	0.15462625	-0.07966942071994887	-0.11172683916793508	-0.23641041666666668	-0.2737727175086071
MRPS11	NP_073750.2|NP_001308899.1|NP_001308901.1|NP_789775.1|NP_001308902.1|NP_001308903.1	NP_073750.2|NP_001308899.1|NP_001308901.1|NP_789775.1|NP_001308902.1|NP_001308903.1	NP_073750.2|NP_001308899.1|NP_001308901.1|NP_789775.1|NP_001308902.1|NP_001308903.1	NP_001308899.1	NP_001308899	0.9997780592881007	0.9676322821075185	0.859726998080407	0.9672022378974297	0.8809671867722638	0.7422301549737895	0.7883309598861977	0.9628012217805305	0.11679615384615397	0.0664795076133552	0.08710769835035354	-0.015857500000000052	-0.0718544826954252	-0.20920385591070512	-0.2724062500000001	-0.05388911503129895
MRPS12		NP_066930.1	NP_203526.1	NP_066930.1	NP_203526	0.9997780592881007	0.9479353934047131	0.5583678008332148	0.6227085728791494	0.858008328575191	0.85969363008246		0.5712176060341222	0.11248426573426572	0.09541815459198305	0.20945432900432903	-0.15385624999999997	-0.1171481227018733	-0.1733725520040587		-0.28288757001721443
MRPS14			NP_071383.1	NP_071383.1	NP_071383	0.9997780592881007	0.9410749550649433	0.8697229957774311	0.9910054020075383	0.8709845237327128			0.9004693994627246	-0.14957569930069922	0.1165895664136678	0.07901514492753624	0.016412499999999997	-0.08880365398286288			-0.14156890999374033
MRPS15	NP_112570.2	NP_112570.2	NP_112570.2	NP_112570.2	NP_112570	0.9997780592881007	0.958884796757377	0.5463762575581627	0.9952305105794399	0.8643105166161613	0.9589130065338325	0.6338363601863697	0.8354898922543736	0.07445830419580422	0.07698179911673361	0.1550755868544601	-0.0027669999999999917	-0.08494034822508906	-0.061600710299340444	-0.44840208333333315	-0.1396982237120501
MRPS16	NP_057149.1	NP_057149.1	NP_057149.1	NP_057149.1	NP_057149	0.9997780592881007	0.9676322821075185	0.7102958178854255	0.949056669876686	0.8551413068643239	0.9254700283375491	0.593267554052087	0.8387758387560633	-0.025525349650349596	-0.07585110936793196	0.10365030181086515	-0.03312000000000004	-0.11757049528082633	-0.08648995433789947	-0.4746854166666665	-0.15475234079186226
MRPS17	NP_057053.1		NP_057053.1	NP_057053.1	NP_057053	0.9997780592881007	0.9410749550649433	0.8794141960939583	0.889961715333651	0.866386499997987		0.9937513103530042	0.9469243115235596	0.22707211538461552	0.13706345508663642	0.07199798792756537	0.05192712499999996	-0.07435994287578394		-0.017731249999999976	-0.07572352805477311
MRPS18A	NP_060605.1|NP_001180272.1	NP_060605.1|NP_001180272.1	NP_060605.1|NP_001180272.1	NP_060605.1	NP_060605	0.9997780592881007	0.9410749550649433	0.693536603568596	0.7213927568933397	0.8551413068643239	0.5934003950367793	0.7715186934446344	0.8123198864110163	0.11838793706293707	0.10009166528916569	0.15194151576123407	-0.17734374999999997	-0.13487340562302533	-0.2934878741755451	0.34840416666666685	-0.20107715319405323
MRPS18B	NP_054765.1	NP_054765.1	NP_054765.1	NP_054765.1	NP_054765	0.9997780592881007	0.9398169612665815	0.9119569931449745	0.7959335405734843	0.8931337667635177	0.7987789881367564	0.721290544321937	0.9270835632771404	-0.09805506993006996	0.12096821855360762	0.05559926224010732	-0.11102500000000001	-0.0547328062438043	-0.19242678843226782	-0.3167333333333334	-0.08333816959624418
MRPS18C			NP_057151.1|NP_001284696.1	NP_057151.1	NP_057151	0.9997780592881007	0.9744294974157616	0.516128191981111	0.7959335405734843	0.831848376520389			0.9539013811262425	-0.360800611888112	0.0754571250240246	0.4108456367924528	-0.1917752777777778	-0.19900305613014926			0.07638237187323946
MRPS2	NP_057118.1	NP_057118.1	NP_057118.1	NP_057118.1	NP_057118	0.9997780592881007	0.9993349906186937	0.5582028565995032	0.6241347793797565	0.7997059636586251	0.6134568632024138	0.998750717650599	0.7437996542632994	-0.11193041958041963	0.010739857118681362	0.17185238095238092	-0.18576375000000003	-0.14622571211682428	-0.3488989345509894	-0.0016479166666665268	-0.20726192386384978
MRPS21		NP_061870.1	NP_061870.1	NP_061870.1	NP_061870	0.9997780592881007	0.9398169612665815	0.6765430994384026	0.8818460695093467	0.8864521645764549	0.8809899829564518		0.8424877833778466	0.33413033216783206	0.140189886219466	0.1783019638648861	-0.08984124999999996	-0.060706086418169554	-0.1472148655504818		-0.21204070466510172
MRPS22	NP_064576.1|NP_001350822.1|NP_001350786.1	NP_064576.1|NP_001350822.1|NP_001350786.1	NP_064576.1	NP_001350786.1	NP_064576	0.9997780592881007	0.9410749550649433	0.7562888260910243	0.8066711700322022	0.8551413068643239	0.9204770270609008	0.9040966780585872	0.7660333095099066	-0.07494431818181814	0.10973361246317037	0.1053835680751173	-0.09338375000000002	-0.1115932843078517	-0.11378543886352116	-0.16588124999999992	-0.19957660888106418
MRPS23	NP_057154.2	NP_057154.2	NP_057154.2	NP_057154.2	NP_057154	0.9997780592881007	0.9410749550649433	0.6137965751667644	0.7408332556355476	0.8598408395926493	0.9002969631342597	0.9023740028405076	0.6894616007419072	-0.16563688811188798	0.11764600986789786	0.21191153588195838	-0.13566062500000003	-0.08919494286691779	-0.12787960426179612	-0.1651479166666665	-0.26833587497809075
MRPS24			NP_114403.1	NP_114403.1	NP_114403	0.9997780592881007	0.984722001584026	0.6449162697316994	0.7481923821212294	0.8598408395926493			0.9412418824851373	0.03514055944055937	0.03060855944780383	0.2238175475687103	-0.2535035	-0.10801217119451023			-0.08440055026447577
MRPS25	NP_071942.1	NP_071942.1	NP_071942.1	NP_071942.1	NP_071942	0.9997780592881007	0.9352265063486586	0.7229716258785381	0.8601152772253021	0.8954145640374512	0.9604485523218953	0.7971104156525104	0.8424877833778466	-0.128297465034965	0.13204943927000296	0.10293239436619721	-0.06404474999999993	-0.053147905444515885	-0.05727057331303903	-0.28749791666666663	-0.16702601436776218
MRPS26	NP_110438.1	NP_110438.1	NP_110438.1	NP_110438.1	NP_110438	0.9997780592881007	0.9410749550649433	0.646355806260893	0.7386387511198923	0.8598408395926493	0.8903482089870115	0.7979684531333481	0.9481364260712187	-0.17064195804195798	0.10295117207740107	0.12927297116029512	-0.11297500000000005	-0.10574597574194272	-0.1241433789954337	-0.3166333333333333	-0.04633544173239433
MRPS27	NP_001273677.1|NP_055899.2|NP_001273680.1	NP_001273677.1|NP_055899.2|NP_001273680.1	NP_001273677.1|NP_055899.2|NP_001273680.1	NP_001273677.1	NP_001273677	0.9997780592881007	0.9398169612665815	0.8211166075563215	0.9291547642823997	0.8769440809865557	0.5887572773327462	0.8774975952364542	0.9469243115235596	-0.07179169580419581	0.12318785252804626	0.07306304493628438	-0.04948700000000002	-0.05540303545054858	-0.3650053272450533	-0.20364791666666665	-0.058516605890453904
MRPS28	NP_054737.1	NP_054737.1	NP_054737.1	NP_054737.1	NP_054737	0.9997780592881007	0.9744294974157616	0.8723442433908445	0.8876844797484643	0.8731650387912145	0.9923179384882304	0.9218030461413164	0.6958279254484242	-0.4212720279720279	0.05341920534441014	0.09328853118712271	-0.06748249999999995	-0.07928616844397054	-0.015753881278538717	-0.15277708333333334	-0.2604530140485133
MRPS30	NP_057724.2	NP_057724.2	NP_057724.2	NP_057724.2	NP_057724	0.9997780592881007	0.9600256497606117	0.6954673133237258	0.8135665436229811	0.8598408395926493	0.31915789195363853	0.5817563681801733	0.9166786579432064	-0.05734029720279718	0.06617166896553123	0.12978544600938965	-0.10240250000000002	-0.10089185215252414	-0.47085007610350077	0.45770208333333323	-0.10821536150547723
MRPS31	NP_005821.2	NP_005821.2	NP_005821.2	NP_005821.2	NP_005821	0.9997780592881007	0.9410749550649433	0.8900044527528929	0.8342418740018884	0.8598408395926493	0.9588769841713725	0.9360548601254987	0.7180161376055744	0.012843356643356452	0.11606716323030697	0.0681307847082495	-0.09864762500000002	-0.08887872580264786	-0.06167544393708768	-0.11731875000000003	-0.2399148453740219
MRPS34	NP_001287829.1|NP_076425.1	NP_001287829.1|NP_076425.1	NP_076425.1|NP_001287829.1	NP_001287829.1	NP_076425	0.9997780592881007	0.9744294974157616	0.8794141960939583	0.9788270934539604	0.8769440809865557	0.8176761520818299	0.9415816326079963	0.9897499429762652	-0.012515122377622229	0.049600755930966856	0.08003259557344067	0.018587499999999924	-0.08977001460881359	-0.22428731608320648	0.11448333333333344	0.013599990206572765
MRPS35	NP_068593.2|NP_001177793.1	NP_068593.2|NP_001177793.1	NP_068593.2|NP_001177793.1	NP_068593.2	NP_068593	0.9997780592881007	0.9676322821075185	0.7246678561227847	0.8135665436229811	0.8598408395926493	0.7551176610490482	0.9527640923915813	0.7831923367298878	0.23674248251748253	0.07241985688691194	0.12121153588195839	0.10040124999999991	-0.08507181416912976	-0.23566265854895962	-0.07904791666666688	-0.2455308252363067
MRPS36	NP_150597.1	NP_150597.1	NP_150597.1	NP_150597.1	NP_150597	0.9997780592881007	0.8361881517776117	0.823990867553123	0.8618846609968545	0.8853964262265248	0.5703054229783526	0.8079142308386544	0.844524574096217	0.09772386363636365	0.23960516484219652	0.06913655264922869	0.08004750000000002	0.08023557758459163	-0.25506737696600706	-0.3182104166666667	0.17307166542879504
MRPS5	NP_114108.1|NP_001308924.1|NP_001308925.1	NP_114108.1|NP_001308924.1|NP_001308925.1	NP_114108.1|NP_001308924.1	NP_001308924.1	NP_001308924	0.9997780592881007	0.9744294974157616	0.6137965751667644	0.8274598907734135	0.8551413068643239	0.5882318202260701	0.9179224320271246	0.6992094227978448	-0.07448120629370628	0.06846207588179692	0.152835814889336	-0.0887366875	-0.11060917459649852	-0.35066839167935066	-0.14266041666666662	-0.23133057061189355
MRPS5	NP_114108.1|NP_001308924.1|NP_001308925.1	NP_114108.1|NP_001308924.1|NP_001308925.1	NP_001308926.1	NP_001308924.1	NP_001308924	0.9997780592881007	0.9744294974157616	0.6137965751667644	0.8274598907734135	0.8551413068643239	0.5882318202260701	0.9179224320271246	0.6992094227978448	-0.3145319055944056	0.06846207588179692	0.152835814889336	-0.0887366875	-0.11060917459649852	-0.35066839167935066	-0.14266041666666662	-0.23133057061189355
MRPS6	NP_115865.1	NP_115865.1	NP_115865.1	NP_115865.1	NP_115865	0.9997780592881007	0.9993349906186937	0.6839236406434485	0.8220412319031445	0.9020440773458394	0.8164880668172415	0.9279968635792307	0.8749431614226721	-0.09365463286713285	0.023849887003769277	0.12817672702883964	-0.10783500000000006	-0.05187157143218171	-0.1831698630136986	-0.15415000000000006	-0.150045493514867
MRPS7	NP_057055.2	NP_057055.2	NP_057055.2	NP_057055.2	NP_057055	0.9997780592881007	0.9993349906186937	0.6746215148610202	0.6622684000289292	0.8598408395926493	0.7230054388888242	0.9768200331056545	0.8221716775358302	-0.03343181818181823	-0.005668469463233683	0.13475855130784714	-0.18817875000000006	-0.08764978927552491	-0.277957432775241	0.04607499999999998	-0.17117513105477306
MRPS9	NP_872578.1	NP_872578.1	NP_872578.1	NP_872578.1	NP_872578	0.9997780592881007	0.9744294974157616	0.7073626525952297	0.821431264609715	0.8598408395926493	0.8827277890595709	0.7578184997484453	0.8969141456015848	-0.10337972027972028	0.045011204232345337	0.14319496981891347	-0.11408	-0.09737831500553946	-0.13969005580923388	-0.29209375000000004	-0.09103457466353679
MRRF	NP_001333276.1|NP_001166983.1	NP_001333268.1|NP_001333270.1|NP_001333272.1|NP_001333276.1|NP_954646.1|NP_001166983.1|NP_001333274.1	NP_620132.1|NP_001166983.1|NP_954646.1	NP_001333268.1	NP_620132	0.9997780592881007	0.9410749550649433	0.8294032409940745	0.9716157628026816	0.8598408395926493	0.9879352370526336	0.821950058647383	0.43088745173466597	-0.32565961538461535	0.12305774715158152	0.11567786720321929	0.03628249999999999	-0.10096008865103098	0.0322963977676306	0.3206020833333334	-0.4931117410109546
MRTO4	NP_057267.2	NP_057267.2	NP_057267.2	NP_057267.2	NP_057267	0.9997780592881007	0.9352265063486586	0.9543532091219528	0.5096665349532573	0.8598408395926493	0.903179872303159	0.9804338028767233	0.978957411591618	-0.33226293706293714	-0.10127111024196789	-0.03080301810865188	-0.28780125000000006	-0.1402579524022977	-0.0983661085743276	0.037193750000000025	0.01856648082003126
MSH3	NP_002430.3	NP_002430.3	NP_002430.3	NP_002430.3	NP_002430	0.9997780592881007	0.9744294974157616	0.6449162697316994	0.9583977115691147	0.9858422596823726	0.9318604490081418	0.8559457258986787	0.8007084807576017	-0.05071346153846146	0.03013718047095866	0.15359382964453389	-0.04362375000000001	-0.013827769300765083	-0.08645545408422126	-0.21598125	0.16582433655399065
MSH6	NP_000170.1|NP_001268421.1|NP_001268422.1	NP_000170.1|NP_001268421.1|NP_001268422.1	NP_000170.1|NP_001268421.1|NP_001268422.1	NP_000170.1	NP_000170	0.9997780592881007	0.9988854436142149	0.6449162697316994	0.576124296469887	0.848386093640628	0.7792719522188483	0.9050064985731154	0.7954283390408087	0.22237508741258738	0.016904367747538562	0.1654344064386318	-0.3206525	-0.2523958223890306	0.33069381024860467	-0.23991666666666667	0.23771847964162754
MSI2	NP_620412.1|NP_001309180.1|NP_001309179.1|NP_733839.1	NP_620412.1|NP_001309180.1|NP_001309179.1|NP_733839.1	NP_620412.1|NP_001309179.1|NP_001309180.1	NP_001309180.1	NP_620412	0.9997780592881007	0.9744294974157616	0.8662169940982494	0.7464193274584638	0.9164036825869802	0.7987789881367564	0.8785459078920316	0.8217559741892658	-0.577860751748252	0.044868685976311995	0.07704426559356142	0.14797273500000002	0.06051169728860522	0.23876088280060892	-0.24807499999999993	0.19209986578560242
MSL1		NP_001012241.1	NP_001012241.1			0.9997780592881007			0.8413539551324399	0.9234330132791907	0.4055097567396065			0.13291739510489514			0.12503750000000002	-0.12179617438526824	0.39807940131912734		
