cancer_type	protein	Database_ID	adj_p
hnscc	TTF2		0.023103147612530975
hnscc	TTI1		0.012873803892726314
hnscc	TTK		0.0200690185155717
hnscc	TTL		0.013671331592972
hnscc	TTLL12		0.07120905164542676
hnscc	TTLL4		0.012536925615984776
hnscc	TTPAL		0.14787965755990065
hnscc	TTR		0.011126415929099699
hnscc	TTYH3		0.020940783211125715
hnscc	TUBA1A		0.09109578000381215
hnscc	TUBA1C		0.365894205271816
hnscc	TUBA4A		0.10968074613950027
hnscc	TUBA8		0.03926513440710953
hnscc	TUBAL3		0.03009914231377824
hnscc	TUBB1		0.020828447264842908
hnscc	TUBB2A		0.05457413751514947
hnscc	TUBB2B		0.013143630690726967
hnscc	TUBB3		0.11536193453910662
hnscc	TUBB8		0.21171561052848553
hnscc	TUBGCP3		0.013283826278525122
hnscc	TUBGCP4		0.011126415929099699
hnscc	TUBGCP5		0.04221015433868715
hnscc	TUBGCP6		0.03890583450608866
hnscc	TUFM		0.036235189250132825
hnscc	TULP3		0.011126415929099699
hnscc	TUSC1		0.011126415929099699
hnscc	TUSC2		0.016071529454298857
hnscc	TUT1		0.1395512697924281
hnscc	TVP23C		0.02408320657867136
hnscc	TWF1		0.038175755736125534
hnscc	TWF2		0.011126415929099699
hnscc	TWISTNB		0.021801741616886732
hnscc	TWSG1		0.047628689285725063
hnscc	TXLNA		0.011636608780678211
hnscc	TXLNB		0.011126415929099699
hnscc	TXLNG		0.01119461520245086
hnscc	TXN		0.20577960820088617
hnscc	TXN2		0.0387219267421867
hnscc	TXNDC11		0.019162700312610387
hnscc	TXNDC12		0.20059192622985375
hnscc	TXNDC15		0.04684403342967801
hnscc	TXNDC16		0.02356082310100889
hnscc	TXNDC17		0.1251983298753339
hnscc	TXNDC5		0.13568881007566364
hnscc	TXNDC9		0.011148635003726414
hnscc	TXNIP		0.012441465024947192
hnscc	TXNL1		0.011126415929099699
hnscc	TXNL4A		0.011126415929099699
hnscc	TXNL4B		0.0673857636310684
hnscc	TXNRD2		0.011415695108439674
hnscc	TXNRD3		0.07750154946867589
hnscc	TYK2		0.055143337051692776
hnscc	TYMP		0.023563674082253547
hnscc	TYMS		0.03261613172475353
hnscc	TYSND1		0.011126415929099699
hnscc	TYW1		0.01122536762660985
hnscc	TYW3		0.09926610082033759
hnscc	TYW5		0.011941403784138535
hnscc	U2AF1		0.08942058445975577
hnscc	U2AF1L5		0.021702033992349982
hnscc	U2AF2		0.014155323578226294
hnscc	UAP1		0.0756317375193041
hnscc	UAP1L1		0.02693002901103319
hnscc	UBA1		0.011126415929099699
hnscc	UBA2		0.013865234110949481
hnscc	UBA3		0.011126415929099699
hnscc	UBA5		0.015488703744698358
hnscc	UBA52		0.016142135458340316
hnscc	UBA6		0.011126415929099699
hnscc	UBA7		0.01187354509829501
hnscc	UBAC1		0.011148635003726414
hnscc	UBALD1		0.09523363629739272
hnscc	UBAP1		0.011126415929099699
hnscc	UBAP2		0.011126415929099699
hnscc	UBASH3B		0.012518188338647268
hnscc	UBE2A		0.10398628588012955
hnscc	UBE2B		0.05013554308014894
hnscc	UBE2E1		0.07630405022840123
hnscc	UBE2E2		0.011126415929099699
hnscc	UBE2E3		0.32620490182100265
hnscc	UBE2F		0.011126415929099699
hnscc	UBE2G1		0.05658523196326899
hnscc	UBE2G2		0.011762343531546888
hnscc	UBE2H		0.05275748531673669
hnscc	UBE2I		0.011126415929099699
hnscc	UBE2J1		0.29649854981845064
hnscc	UBE2J2		0.07205373936703327
hnscc	UBE2L3		0.023389581059534155
hnscc	UBE2L6		0.011126415929099699
hnscc	UBE2M		0.011233979646643064
hnscc	UBE2N		0.02883238648322114
hnscc	UBE2O		0.01147686458113061
hnscc	UBE2Q1		0.0191485712940207
hnscc	UBE2Q2		0.013553945145371917
hnscc	UBE2R2		0.011126415929099699
hnscc	UBE2S		0.023316382855535722
hnscc	UBE2T		0.011126415929099699
hnscc	UBE2V1		0.018889242044572898
hnscc	UBE2V2		0.011148635003726414
hnscc	UBE2W		0.011126415929099699
hnscc	UBE2Z		0.019555769188133166
hnscc	UBE3A		0.011852978554643477
hnscc	UBE3B		0.027437317019862618
hnscc	UBE3C		0.011233979646643064
hnscc	UBE4A		0.02603190244005733
hnscc	UBE4B		0.023909786078613528
hnscc	UBFD1		0.035339750900626785
hnscc	UBIAD1		0.03097218316292479
hnscc	UBL4A		0.03353965684730413
hnscc	UBL5		0.011126415929099699
hnscc	UBLCP1		0.011126415929099699
hnscc	UBN1		0.014930382080086764
hnscc	UBN2		0.011126415929099699
hnscc	UBOX5		0.026500764524324285
hnscc	UBP1		0.017431897857121077
hnscc	UBQLN2		0.011126415929099699
hnscc	UBQLN4		0.01688715077321142
hnscc	UBR1		0.02356082310100889
hnscc	UBR2		0.029383276817666254
hnscc	UBR3		0.07886150945174358
hnscc	UBR4		0.01903668413341074
hnscc	UBR5		0.011126415929099699
hnscc	UBR7		0.020930751677679167
hnscc	UBTD2		0.011537710750120217
hnscc	UBXN1		0.011126415929099699
hnscc	UBXN2A		0.017010146414294398
hnscc	UBXN2B		0.011126415929099699
hnscc	UBXN4		0.012215411865119815
hnscc	UBXN6		0.026801496993999113
hnscc	UBXN7		0.08353793355046157
hnscc	UCHL1		0.013982284792492349
hnscc	UCHL3		0.011478245813594789
hnscc	UCK1		0.016131531231902863
hnscc	UCK2		0.024192642800908805
hnscc	UCKL1		0.011126415929099699
hnscc	UEVLD		0.016831715358040802
hnscc	UFC1		0.20572308634251552
hnscc	UFL1		0.015175391579991716
hnscc	UFSP1		0.09562312567967468
hnscc	UFSP2		0.011126415929099699
hnscc	UGCG		0.08665101581686883
hnscc	UGDH		0.10213287171393046
hnscc	UGGT1		0.02256300341783206
hnscc	UGGT2		0.011126415929099699
hnscc	UGT8		0.022072473605373483
hnscc	UHRF1		0.011126415929099699
hnscc	UHRF1BP1		0.03459301202206169
hnscc	UHRF1BP1L		0.01117096477042033
hnscc	UHRF2		0.012935477533584733
hnscc	UIMC1		0.03482819434704922
hnscc	ULK1		0.017124421085221615
hnscc	ULK3		0.018463246899179248
hnscc	UMAD1		0.06569672151156161
hnscc	UMPS		0.011126415929099699
hnscc	UNC119		0.013892346846959632
hnscc	UNC119B		0.011715383036716796
hnscc	UNC13B		0.012916822027014305
hnscc	UNC13D		0.0756317375193041
hnscc	UNC5B		0.15029034666524005
hnscc	UNC93B1		0.01589641381479409
hnscc	UNK		0.011126415929099699
hnscc	UPF1		0.04629913127470194
hnscc	UPF2		0.07970493578909686
hnscc	UPF3A		0.16163692062411733
hnscc	UPF3B		0.011126415929099699
hnscc	UPP1		0.014022541708109376
hnscc	UPRT		0.012429885867248457
hnscc	UQCC1		0.025300789089762625
hnscc	UQCC2		0.01883836422739418
hnscc	UQCC3		0.22154890926379303
hnscc	UQCR10		0.017495028182016217
hnscc	UQCR11		0.05008534769865041
hnscc	UQCRB		0.022450215966475607
hnscc	UQCRC1		0.011126415929099699
hnscc	UQCRC2		0.011126415929099699
hnscc	UQCRFS1		0.011126415929099699
hnscc	UQCRH		0.011988366187732798
hnscc	UQCRQ		0.037484412006163786
hnscc	URB1		0.011148635003726414
hnscc	URB2		0.011663416445252147
hnscc	URGCP		0.017523798049149733
hnscc	URM1		0.12999078347182977
hnscc	UROD		0.012878889090065297
hnscc	UROS		0.01333379731513761
hnscc	USE1		0.01268760361406287
hnscc	USF1		0.10800086140283377
hnscc	USF2		0.011126415929099699
hnscc	USP1		0.11964699898054063
hnscc	USP10		0.03084425257207874
hnscc	USP11		0.015067616970816001
hnscc	USP12		0.06430157855226777
hnscc	USP13		0.013979342198658316
hnscc	USP15		0.013172695139604253
hnscc	USP16		0.07490614509320746
hnscc	USP18		0.01434728235763197
hnscc	USP20		0.011126415929099699
hnscc	USP22		0.04014802272630196
hnscc	USP24		0.16789779625871246
hnscc	USP25		0.013732916063063743
hnscc	USP3		0.1251983298753339
hnscc	USP30		0.018082388921060184
hnscc	USP32		0.03128031631448296
hnscc	USP33		0.08119887044735802
hnscc	USP36		0.06537336577914933
hnscc	USP38		0.011126415929099699
hnscc	USP39		0.03579142908200078
hnscc	USP40		0.011126415929099699
hnscc	USP42		0.018006234559673862
hnscc	USP43		0.012624705216736174
hnscc	USP46		0.012534572115060323
hnscc	USP48		0.05982562191264397
hnscc	USP5		0.011126415929099699
hnscc	USP53		0.08314439298800066
hnscc	USP54		0.011126415929099699
hnscc	USP6NL		0.011126415929099699
hnscc	USP7		0.01915033039502972
hnscc	USP8		0.012442659724422085
hnscc	USP9X		0.01891049055189341
hnscc	UTP11		0.011233979646643064
hnscc	UTP14A		0.011126415929099699
hnscc	UTP15		0.011126415929099699
hnscc	UTP18		0.011126415929099699
hnscc	UTP20		0.017590966626705753
hnscc	UTP23		0.011977380228304066
hnscc	UTP3		0.02321932554354904
hnscc	UTP4		0.011126415929099699
hnscc	UTP6		0.011126415929099699
hnscc	UTRN		0.05245817900967388
hnscc	UVRAG		0.019991670921099956
hnscc	UVSSA		0.01783940615400752
hnscc	UXS1		0.015367285563198885
hnscc	UXT		0.011126415929099699
hnscc	VAC14		0.012843625164466795
hnscc	VAMP2		0.011126415929099699
hnscc	VAMP3		0.017201368871397404
hnscc	VAMP4		0.03271372051682782
hnscc	VAMP5		0.011126415929099699
hnscc	VAMP7		0.01425901255887287
hnscc	VAMP8		0.011126415929099699
hnscc	VANGL1		0.031103763263477517
hnscc	VANGL2		0.07372685822006944
hnscc	VAPB		0.25451520543199685
hnscc	VARS		0.561142888605899
hnscc	VARS2		0.012012514253667735
hnscc	VASH1		0.013075851076310922
hnscc	VASN		0.13037115766431676
hnscc	VASP		0.024565526669226574
hnscc	VAT1		0.013198807106492683
hnscc	VAV1		0.1809765076118546
hnscc	VAV2		0.016752773395125195
hnscc	VAV3		0.012625054011906599
hnscc	VBP1		0.04558239601572719
hnscc	VCAM1		0.07315069310368352
hnscc	VCAN		0.046705332773773915
hnscc	VCL		0.07433991621785452
hnscc	VCP		0.04658275872977479
hnscc	VCPIP1		0.016682550090518555
hnscc	VDAC1		0.030157625053204778
hnscc	VDAC2		0.06293021106952922
hnscc	VDR		0.011126415929099699
hnscc	VEZF1		0.027837757972255277
hnscc	VEZT		0.023902389686408787
hnscc	VGLL4		0.020360912851264477
hnscc	VHL		0.01327382610117561
hnscc	VIM		0.01934630832854595
hnscc	VIPAS39		0.011126415929099699
hnscc	VIT		0.011126415929099699
hnscc	VKORC1		0.0763767740636701
hnscc	VKORC1L1		0.033511745827751065
hnscc	VLDLR		0.02076828012211197
hnscc	VMAC		0.03403401412573638
hnscc	VMP1		0.028636592616837278
hnscc	VNN1		0.013338023384168377
hnscc	VPS11		0.01243995121480877
hnscc	VPS13A		0.05074581709809003
hnscc	VPS13B		0.011126415929099699
hnscc	VPS13C		0.09931622718064137
hnscc	VPS13D		0.35574763095425244
hnscc	VPS16		0.011126415929099699
hnscc	VPS18		0.026506521190877607
hnscc	VPS25		0.012426924245623056
hnscc	VPS26A		0.14910569547184058
hnscc	VPS26B		0.03884172653726673
hnscc	VPS28		0.01143835158170375
hnscc	VPS33A		0.011126415929099699
hnscc	VPS35		0.1823968080697956
hnscc	VPS36		0.011155056018019615
hnscc	VPS37B		0.011126415929099699
hnscc	VPS37C		0.011126415929099699
hnscc	VPS39		0.01372129057153829
hnscc	VPS41		0.04629913127470194
hnscc	VPS45		0.0756317375193041
hnscc	VPS4A		0.014386491254739432
hnscc	VPS4B		0.012259971706305906
hnscc	VPS50		0.011126415929099699
hnscc	VPS52		0.14910569547184058
hnscc	VPS53		0.01143835158170375
hnscc	VPS54		0.011126415929099699
hnscc	VPS72		0.011126415929099699
hnscc	VPS8		0.05658523196326899
hnscc	VRK1		0.011154803575950655
hnscc	VRK2		0.057216961822679296
hnscc	VRK3		0.10498265539468292
hnscc	VSIG4		0.012859206689360818
hnscc	VSNL1		0.011148635003726414
hnscc	VTA1		0.011126415929099699
hnscc	VTCN1		0.01936844352039699
hnscc	VTI1A		0.011126415929099699
hnscc	VTI1B		0.016475558805903994
hnscc	VTN		0.011537710750120217
hnscc	VWA1		0.018432699836069835
hnscc	VWA2		0.2594425934694962
hnscc	VWA5A		0.030884236200076187
hnscc	VWA8		0.036529295908096754
hnscc	VWF		0.07324783334088848
hnscc	WAPL		0.38717556151298094
hnscc	WARS		0.011126415929099699
hnscc	WARS2		0.011182559640066978
hnscc	WAS		0.28990040383560783
hnscc	WASF1		0.03519111819459517
hnscc	WASF2		0.022313356087693442
hnscc	WASF3		0.04531948629914151
hnscc	WASL		0.014349616947660114
hnscc	WBP11		0.034192390136843054
hnscc	WBP2		0.161340989120152
hnscc	WBP4		0.01874449992167084
hnscc	WDCP		0.030866062590145033
hnscc	WDFY1		0.017986827496374383
hnscc	WDFY2		0.04249969491629732
hnscc	WDFY3		0.011126415929099699
hnscc	WDFY4		0.23274332692677033
hnscc	WDHD1		0.07885064732279368
hnscc	WDR1		0.04765676735988843
hnscc	WDR12		0.076201749296696
hnscc	WDR13		0.011126415929099699
hnscc	WDR18		0.02409469446742631
hnscc	WDR19		0.1793871854414675
hnscc	WDR20		0.12221669477396087
hnscc	WDR24		0.020540972767127123
hnscc	WDR25		0.01793428646441323
hnscc	WDR26		0.1693472829000769
hnscc	WDR3		0.011126415929099699
hnscc	WDR33		0.018486121513248743
hnscc	WDR34		0.011663416445252147
hnscc	WDR35		0.057908595205757286
hnscc	WDR36		0.011792631618621402
hnscc	WDR37		0.08937136232893075
hnscc	WDR4		0.022473603068672146
hnscc	WDR41		0.015246616019581759
hnscc	WDR43		0.012170420865153872
hnscc	WDR44		0.039643580880750436
hnscc	WDR45		0.025804518832372208
hnscc	WDR45B		0.028198221780991958
hnscc	WDR46		0.12706512168227194
hnscc	WDR47		0.022454190947952316
hnscc	WDR53		0.22833484547174632
hnscc	WDR55		0.021354522265746866
hnscc	WDR6		0.011126415929099699
hnscc	WDR60		0.11266885389054118
hnscc	WDR61		0.011148635003726414
hnscc	WDR62		0.014133485515354451
hnscc	WDR7		0.04009828297307807
hnscc	WDR70		0.011126415929099699
hnscc	WDR73		0.013346115077781327
hnscc	WDR74		0.011126415929099699
hnscc	WDR75		0.012195771967858123
hnscc	WDR76		0.011126415929099699
hnscc	WDR77		0.3170474754933566
hnscc	WDR81		0.01531633429264602
hnscc	WDR83		0.011126415929099699
hnscc	WDR87		0.011148635003726414
hnscc	WDR89		0.05870570845769069
hnscc	WDR90		0.07271005218546274
hnscc	WDR91		0.011126415929099699
hnscc	WDR92		0.011126415929099699
hnscc	WDSUB1		0.012392738189388179
hnscc	WDTC1		0.05590619179325981
hnscc	WDYHV1		0.2525963932531182
hnscc	WEE1		0.031192705701201726
hnscc	WFDC2		0.1879078574347183
hnscc	WFS1		0.04192295724102923
hnscc	WHAMM		0.45953790825588015
hnscc	WIPF1		0.6621514833967712
hnscc	WIPF2		0.03678776292971551
hnscc	WIPF3		0.016164000381430385
hnscc	WIPI1		0.011126415929099699
hnscc	WISP2		0.036990051394694336
hnscc	WIZ		0.011126415929099699
hnscc	WLS		0.04331384155010756
hnscc	WNK1		0.021292944947904492
hnscc	WNK2		0.011126415929099699
hnscc	WNT2		0.046212502908699646
hnscc	WNT5A		0.04957592727970716
hnscc	WRAP53		0.14887330428931936
hnscc	WRAP73		0.10866448624147913
hnscc	WRB-SH3BGR		0.023779945798882263
hnscc	WRNIP1		0.01191529236366637
hnscc	WTIP		0.025906709876797197
hnscc	WWC1		0.033368806768966176
hnscc	WWC2		0.01327382610117561
hnscc	WWC3		0.02157670085909304
hnscc	WWOX		0.011126415929099699
hnscc	WWP1		0.04370816435832338
hnscc	WWP2		0.015779502568859585
hnscc	WWTR1		0.0417711369978583
hnscc	XAB2		0.026258895475411274
hnscc	XAF1		0.013928009340209688
hnscc	XDH		0.011126415929099699
hnscc	XIAP		0.0890203274347876
hnscc	XIRP1		0.011126415929099699
hnscc	XIRP2		0.011126415929099699
hnscc	XPA		0.04956389159623389
hnscc	XPC		0.2144118770797795
hnscc	XPNPEP1		0.014210785823897594
hnscc	XPNPEP3		0.1275601688980667
hnscc	XPO1		0.04855909931469489
hnscc	XPO4		0.048082553152740924
hnscc	XPO5		0.01256776421886243
hnscc	XPO6		0.019064735528356063
hnscc	XPOT		0.01260919699079518
hnscc	XPR1		0.20951158531794875
hnscc	XRCC1		0.011126415929099699
hnscc	XRCC5		0.011126415929099699
hnscc	XRN1		0.022123532180526942
hnscc	XRN2		0.03300181536633332
hnscc	XXYLT1		0.011126415929099699
hnscc	XYLB		0.011126415929099699
hnscc	XYLT1		0.04680162567648743
hnscc	YAF2		0.013749160078766517
hnscc	YARS		0.023558032613985928
hnscc	YARS2		0.011126415929099699
hnscc	YBEY		0.011663416445252147
hnscc	YBX1		0.011148635003726414
hnscc	YBX2		0.013498336017180049
hnscc	YDJC		0.011126415929099699
hnscc	YEATS2		0.011148635003726414
hnscc	YEATS4		0.04629913127470194
hnscc	YES1		0.011126415929099699
hnscc	YIF1A		0.011636608780678211
hnscc	YIF1B		0.01770030377891586
hnscc	YIPF1		0.22938154264245184
hnscc	YIPF3		0.013405688269623432
hnscc	YIPF4		0.1214970501859558
hnscc	YIPF5		0.042885383468972325
hnscc	YIPF6		0.011126415929099699
hnscc	YKT6		0.07713647733242053
hnscc	YLPM1		0.011856540385950312
hnscc	YME1L1		0.012433953893712317
hnscc	YOD1		0.011126415929099699
hnscc	YPEL5		0.022960527466350075
hnscc	YRDC		0.01686517938039846
hnscc	YTHDC1		0.04370816435832338
hnscc	YTHDC2		0.011126415929099699
hnscc	YTHDF1		0.3018417516777172
hnscc	YTHDF2		0.011127029586507884
hnscc	YTHDF3		0.06995317783314978
hnscc	YWHAB		0.04059156949166308
hnscc	YWHAE		0.011126415929099699
hnscc	YWHAG		0.15747181782664033
hnscc	YWHAH		0.8167986404090058
hnscc	YWHAQ		0.10118420024677645
hnscc	YWHAZ		0.17170079149124373
hnscc	YY1		0.012442659724422085
hnscc	ZADH2		0.08405665756834921
hnscc	ZAP70		0.42545543798148827
hnscc	ZBED1		0.013650880103479745
hnscc	ZBED6		0.011126415929099699
hnscc	ZBP1		0.35397019260694035
hnscc	ZBTB1		0.012727418540024201
hnscc	ZBTB10		0.1039639841990393
hnscc	ZBTB11		0.011126415929099699
hnscc	ZBTB14		0.09121685939647432
hnscc	ZBTB17		0.018256945692684278
hnscc	ZBTB2		0.011126415929099699
hnscc	ZBTB20		0.30446978505407263
hnscc	ZBTB21		0.016412187956169846
hnscc	ZBTB24		0.040491161276581665
hnscc	ZBTB33		0.05306765301592615
hnscc	ZBTB38		0.027301654918914908
hnscc	ZBTB4		0.04655782317739183
hnscc	ZBTB40		0.027837757972255277
hnscc	ZBTB41		0.08427047760972037
hnscc	ZBTB43		0.09332378604076089
hnscc	ZBTB45		0.034192390136843054
hnscc	ZBTB7A		0.011126415929099699
hnscc	ZBTB7B		0.011904468918806648
hnscc	ZBTB8OS		0.01122536762660985
hnscc	ZC3H10		0.036266706097942455
hnscc	ZC3H11A		0.023648339175778365
hnscc	ZC3H12A		0.011182559640066978
hnscc	ZC3H12D		0.054475742224830655
hnscc	ZC3H13		0.04079333545890082
hnscc	ZC3H15		0.011126415929099699
hnscc	ZC3H18		0.011126415929099699
hnscc	ZC3H3		0.011148635003726414
hnscc	ZC3H4		0.022460231736713084
hnscc	ZC3H6		0.027240193563436543
hnscc	ZC3H7A		0.07884600779365362
hnscc	ZC3H7B		0.09787350488812002
hnscc	ZC3H8		0.03840981351170506
hnscc	ZC3HAV1		0.033648014362061086
hnscc	ZC3HAV1L		0.022766073699989713
hnscc	ZCCHC2		0.018889242044572898
hnscc	ZCCHC24		0.011765394239184386
hnscc	ZCCHC3		0.31624774923361404
hnscc	ZCCHC7		0.05463176775298024
hnscc	ZCCHC8		0.05874719231961445
hnscc	ZCCHC9		0.011126415929099699
hnscc	ZCRB1		0.011126415929099699
hnscc	ZDHHC13		0.04086421205792888
hnscc	ZDHHC17		0.01634740233682419
hnscc	ZDHHC20		0.03864722620073444
hnscc	ZDHHC5		0.08360855615253668
hnscc	ZEB1		0.05737216917693816
hnscc	ZEB2		0.01747582047829184
hnscc	ZER1		0.13768271280787045
hnscc	ZFAND1		0.011663416445252147
hnscc	ZFAND2B		0.05854655044168103
hnscc	ZFAND3		0.013434743422386949
hnscc	ZFAND5		0.012175547590303513
hnscc	ZFAND6		0.017301099925515286
hnscc	ZFC3H1		0.011126415929099699
hnscc	ZFHX3		0.013338023384168377
hnscc	ZFP1		0.013283826278525122
hnscc	ZFP3		0.021843401914032164
hnscc	ZFP36		0.011126415929099699
hnscc	ZFP36L2		0.02507925983163102
hnscc	ZFP37		0.011126415929099699
hnscc	ZFP90		0.041839900783171596
hnscc	ZFP91		0.011126415929099699
hnscc	ZFPL1		0.011233979646643064
hnscc	ZFR		0.011126415929099699
hnscc	ZFX		0.011276458960814344
hnscc	ZFYVE1		0.01776993688130386
hnscc	ZFYVE16		0.011537710750120217
hnscc	ZFYVE19		0.01143835158170375
hnscc	ZFYVE21		0.08921830391489163
hnscc	ZFYVE26		0.061154411676613646
hnscc	ZFYVE27		0.011126415929099699
hnscc	ZFYVE9		0.011126415929099699
hnscc	ZG16B		0.12108297096040951
hnscc	ZGPAT		0.011126415929099699
hnscc	ZHX1		0.011126415929099699
hnscc	ZHX2		0.015263200743137289
hnscc	ZHX3		0.020145297963323264
hnscc	ZKSCAN1		0.03526386907575838
hnscc	ZKSCAN4		0.09274173219648021
hnscc	ZKSCAN8		0.021946732769076778
hnscc	ZMAT2		0.0366151186039032
hnscc	ZMAT5		0.03650295401949267
hnscc	ZMIZ1		0.013416898452905243
hnscc	ZMIZ2		0.011126415929099699
hnscc	ZMPSTE24		0.01649559570116147
hnscc	ZMYM1		0.01143835158170375
hnscc	ZMYM2		0.011126415929099699
hnscc	ZMYM4		0.013695697439207712
hnscc	ZNF106		0.019371703518964514
hnscc	ZNF131		0.011126415929099699
hnscc	ZNF143		0.1216091369201283
hnscc	ZNF146		0.012405518350509537
hnscc	ZNF148		0.011126415929099699
hnscc	ZNF213		0.033724666389267494
hnscc	ZNF217		0.018027429795727894
hnscc	ZNF219		0.011551419200291365
hnscc	ZNF22		0.12197292196073428
hnscc	ZNF226		0.03557983349404613
hnscc	ZNF236		0.022683662937375712
hnscc	ZNF24		0.016856975967245866
hnscc	ZNF250		0.1404738248592634
hnscc	ZNF267		0.0150760482665907
hnscc	ZNF275		0.19494359457330687
hnscc	ZNF276		0.025592167063035822
hnscc	ZNF277		0.1424494074676774
hnscc	ZNF280C		0.011126415929099699
hnscc	ZNF280D		0.03685464268127725
hnscc	ZNF281		0.011126415929099699
hnscc	ZNF282		0.016436392133610454
hnscc	ZNF292		0.03865453825827336
hnscc	ZNF3		0.025844345775406334
hnscc	ZNF316		0.01191529236366637
hnscc	ZNF318		0.011155056018019615
hnscc	ZNF32		0.017249811041341965
hnscc	ZNF324		0.011126415929099699
hnscc	ZNF330		0.012391910282282799
hnscc	ZNF331		0.013989971443757626
hnscc	ZNF346		0.011126415929099699
hnscc	ZNF362		0.011126415929099699
hnscc	ZNF384		0.01881087619852883
hnscc	ZNF385A		0.09468027720492361
hnscc	ZNF397		0.011551419200291365
hnscc	ZNF407		0.011401856908181436
hnscc	ZNF410		0.04434719174079389
hnscc	ZNF428		0.011126415929099699
hnscc	ZNF436		0.011126415929099699
hnscc	ZNF446		0.05298223610134055
hnscc	ZNF451		0.014386491254739432
hnscc	ZNF460		0.03764091327063744
hnscc	ZNF462		0.023239085904278693
hnscc	ZNF467		0.013971162190369925
hnscc	ZNF48		0.011126415929099699
hnscc	ZNF503		0.024036405651757273
hnscc	ZNF511		0.13689707815387298
hnscc	ZNF512		0.4053600758597072
hnscc	ZNF512B		0.011381539823786178
hnscc	ZNF516		0.07367229628971848
hnscc	ZNF521		0.01973740337570674
hnscc	ZNF524		0.08900171323625755
hnscc	ZNF526		0.05248746682111114
hnscc	ZNF532		0.01834630655111773
hnscc	ZNF579		0.013422686663396651
hnscc	ZNF581		0.011162867340742996
hnscc	ZNF592		0.03352057978326313
hnscc	ZNF593		0.011126415929099699
hnscc	ZNF598		0.030177253943099416
hnscc	ZNF609		0.03510021325518653
hnscc	ZNF622		0.035616026672976135
hnscc	ZNF628		0.014859801477565734
hnscc	ZNF629		0.011297858682933851
hnscc	ZNF638		0.011126415929099699
hnscc	ZNF639		0.011126415929099699
hnscc	ZNF644		0.10443426884821565
hnscc	ZNF652		0.030574708704931255
hnscc	ZNF654		0.06093702312742172
hnscc	ZNF655		0.03419999483378787
hnscc	ZNF668		0.011663416445252147
hnscc	ZNF672		0.12732352650054216
hnscc	ZNF687		0.011126415929099699
hnscc	ZNF688		0.012534572115060323
