,level_0,level_1,gain,neutral,loss,chromo,location
10564,NELFCD,ENSG00000101158.13,12,98,0,20.0,58988170.5
10565,NELFE,ENSG00000204356.13,0,99,11,6.0,31955562.5
10566,NELL1,ENSG00000165973.18,3,105,2,11.0,21122618.5
10567,NELL2,ENSG00000184613.10,13,97,0,12.0,44715061.5
10568,NEMF,ENSG00000165525.17,2,74,34,14.0,49817452.0
10569,NEMP1,ENSG00000166881.9,13,97,0,12.0,57071853.0
10570,NEMP2,ENSG00000189362.11,11,94,5,2.0,190519530.0
10571,NENF,ENSG00000117691.9,8,100,2,1.0,212439649.5
10572,NEO1,ENSG00000067141.16,3,102,5,15.0,73178457.5
10573,NEPRO,ENSG00000163608.14,7,78,25,3.0,113011152.5
10574,NES,ENSG00000132688.10,6,101,3,1.0,156673085.0
10575,NET1,ENSG00000173848.18,1,102,7,10.0,5435806.5
10576,NETO1,ENSG00000166342.18,3,93,14,18.0,72805230.0
10577,NETO2,ENSG00000171208.9,21,88,1,16.0,47110824.0
10578,NEU1,ENSG00000204386.10,0,99,11,6.0,31860240.5
10579,NEU2,ENSG00000115488.3,7,94,9,2.0,233033864.5
10580,NEU3,ENSG00000162139.9,3,106,1,11.0,75003586.0
10581,NEU4,ENSG00000204099.11,7,94,9,2.0,241813119.0
10582,NEURL1,ENSG00000107954.10,1,97,12,10.0,103543265.5
10583,NEURL1B,ENSG00000214357.8,63,47,0,5.0,172666401.5
10584,NEURL2,ENSG00000124257.6,12,98,0,20.0,45889956.0
10585,NEURL3,ENSG00000163121.9,7,101,2,2.0,96502877.5
10586,NEURL4,ENSG00000215041.9,1,104,5,17.0,7322510.5
10587,NEUROD1,ENSG00000162992.3,12,95,3,2.0,181676982.0
10588,NEUROD2,ENSG00000171532.4,1,107,2,17.0,39606656.5
10589,NEUROD4,ENSG00000123307.3,13,97,0,12.0,55024995.5
10590,NEUROD6,ENSG00000164600.6,28,80,2,7.0,31339095.5
10591,NEUROG1,ENSG00000181965.5,59,50,1,5.0,135535123.0
10592,NEUROG2,ENSG00000178403.3,2,99,9,4.0,112514848.0
10593,NEUROG3,ENSG00000122859.4,1,98,11,10.0,69572560.0
10594,NEXN,ENSG00000162614.18,1,105,4,1.0,77916204.0
10595,NF1,ENSG00000196712.17,1,107,2,17.0,31238521.5
10596,NF2,ENSG00000186575.17,4,103,3,22.0,29651077.0
10597,NFAM1,ENSG00000235568.6,6,101,3,22.0,42406405.0
10598,NFASC,ENSG00000163531.15,9,99,2,1.0,204925736.5
10599,NFAT5,ENSG00000102908.20,21,87,2,16.0,69634880.0
10600,NFATC1,ENSG00000131196.17,3,92,15,18.0,79462590.5
10601,NFATC2,ENSG00000101096.19,12,98,0,20.0,51474894.0
10602,NFATC2IP,ENSG00000176953.12,20,90,0,16.0,28958952.0
10603,NFATC3,ENSG00000072736.18,21,87,2,16.0,68157005.0
10604,NFATC4,ENSG00000100968.13,2,79,29,14.0,24372638.5
10605,NFE2,ENSG00000123405.13,13,97,0,12.0,54296563.0
10606,NFE2L1,ENSG00000082641.15,2,106,2,17.0,48054937.0
10607,NFE2L2,ENSG00000116044.15,12,96,2,2.0,177310146.0
10608,NFE2L3,ENSG00000050344.8,27,81,2,7.0,26169667.5
10609,NFE4,ENSG00000230257.2,28,79,3,7.0,102981189.0
10610,NFIA,ENSG00000162599.15,1,105,4,1.0,61164023.5
10611,NFIB,ENSG00000147862.15,2,90,18,9.0,14240413.0
10612,NFIC,ENSG00000141905.17,3,105,2,19.0,3391810.0
10613,NFIL3,ENSG00000165030.3,2,90,18,9.0,91416438.5
10614,NFIX,ENSG00000008441.16,3,106,1,19.0,13047202.0
10615,NFKB1,ENSG00000109320.11,2,99,9,4.0,102559316.5
10616,NFKB2,ENSG00000077150.18,1,98,11,10.0,102398317.0
10617,NFKBIA,ENSG00000100906.10,2,74,34,14.0,35403130.0
10618,NFKBIB,ENSG00000104825.16,2,107,1,19.0,38904296.5
10619,NFKBID,ENSG00000167604.13,2,107,1,19.0,35894978.0
10620,NFKBIE,ENSG00000146232.15,0,98,12,6.0,44261977.0
10621,NFKBIL1,ENSG00000204498.10,0,99,11,6.0,31552849.5
10622,NFKBIZ,ENSG00000144802.11,7,75,28,3.0,101844506.5
10623,NFRKB,ENSG00000170322.14,3,103,4,11.0,129879613.0
10624,NFS1,ENSG00000244005.12,11,99,0,20.0,35683703.5
10625,NFU1,ENSG00000169599.12,7,101,2,2.0,69416689.0
10626,NFX1,ENSG00000086102.18,2,92,16,9.0,33330834.5
10627,NFXL1,ENSG00000170448.11,3,100,7,4.0,47880950.0
10628,NFYA,ENSG00000001167.14,0,98,12,6.0,41086460.5
10629,NFYB,ENSG00000120837.7,13,96,1,12.0,104127663.5
10630,NFYC,ENSG00000066136.20,1,104,5,1.0,40731625.5
10631,NGB,ENSG00000165553.4,2,69,39,14.0,77268397.5
10632,NGDN,ENSG00000129460.15,2,79,29,14.0,23489775.5
10633,NGEF,ENSG00000066248.14,7,94,9,2.0,232945978.5
10634,NGF,ENSG00000134259.3,1,103,6,1.0,115312083.0
10635,NGFR,ENSG00000064300.8,2,106,2,17.0,49505150.5
10636,NGLY1,ENSG00000151092.16,3,20,87,3.0,25754491.5
10637,NGRN,ENSG00000182768.8,3,102,5,15.0,90271900.0
10638,NHEJ1,ENSG00000187736.12,7,95,8,2.0,219118091.0
10639,NHLH1,ENSG00000171786.5,6,101,3,1.0,160369958.5
10640,NHLH2,ENSG00000177551.5,1,103,6,1.0,115840147.0
10641,NHLRC1,ENSG00000187566.5,0,99,11,6.0,18121558.5
10642,NHLRC2,ENSG00000196865.4,1,97,12,10.0,113885927.5
10643,NHLRC3,ENSG00000188811.13,2,97,11,13.0,39044207.5
10644,NHLRC4,ENSG00000257108.1,20,90,0,16.0,568250.0
10645,NHP2,ENSG00000145912.8,63,47,0,5.0,178151713.5
10646,NHS,ENSG00000188158.14,7,96,7,,
10647,NHSL1,ENSG00000135540.11,0,90,20,6.0,138557307.0
10648,NHSL2,ENSG00000204131.9,8,95,7,,
10649,NICN1,ENSG00000145029.13,3,18,89,3.0,49426136.0
10650,NID1,ENSG00000116962.14,7,100,3,1.0,236020469.5
10651,NID2,ENSG00000087303.17,2,73,35,14.0,52037015.5
10652,NIF3L1,ENSG00000196290.14,8,95,7,2.0,200896632.5
10653,NIFK,ENSG00000155438.11,7,101,2,2.0,121731928.0
10654,NIM1K,ENSG00000177453.7,25,83,2,5.0,43236460.5
10655,NIN,ENSG00000100503.23,2,74,34,14.0,50775442.0
10656,NINJ1,ENSG00000131669.9,2,90,18,9.0,93127873.5
10657,NINJ2,ENSG00000171840.11,13,97,0,12.0,614037.5
10658,NINL,ENSG00000101004.14,10,100,0,20.0,25519114.0
10659,NIP7,ENSG00000132603.13,21,87,2,16.0,69340551.0
10660,NIPA1,ENSG00000170113.15,3,103,4,15.0,22801426.0
10661,NIPA2,ENSG00000140157.14,3,103,4,15.0,22853512.5
10662,NIPAL1,ENSG00000163293.11,3,100,7,4.0,47977157.5
10663,NIPAL2,ENSG00000104361.9,8,95,7,8.0,98242109.5
10664,NIPAL3,ENSG00000001461.16,1,101,8,1.0,24444389.0
10665,NIPAL4,ENSG00000172548.14,63,47,0,5.0,157467368.0
10666,NIPBL,ENSG00000164190.17,25,83,2,5.0,36971591.0
10667,NIPSNAP1,ENSG00000184117.11,4,103,3,22.0,29568067.5
10668,NIPSNAP3A,ENSG00000136783.9,2,90,18,9.0,104753901.5
10669,NIPSNAP3B,ENSG00000165028.11,2,90,18,9.0,104770946.5
10670,NISCH,ENSG00000010322.15,3,18,89,3.0,52474093.0
10671,NIT1,ENSG00000158793.13,6,101,3,1.0,161121765.5
10672,NIT2,ENSG00000114021.11,7,73,30,3.0,100348187.0
10673,NKAIN1,ENSG00000084628.9,1,101,8,1.0,31209816.0
10674,NKAIN2,ENSG00000188580.14,0,91,19,6.0,124314752.5
10675,NKAIN3,ENSG00000185942.11,8,91,11,8.0,62624121.5
10676,NKAIN4,ENSG00000101198.14,12,98,0,20.0,63256739.0
10677,NKAP,ENSG00000101882.9,8,95,7,,
10678,NKAPL,ENSG00000189134.3,0,99,11,6.0,28260127.5
10679,NKD1,ENSG00000140807.6,21,88,1,16.0,50598822.5
10680,NKD2,ENSG00000145506.13,25,83,2,5.0,1023872.5
10681,NKG7,ENSG00000105374.9,2,108,0,19.0,51372153.5
10682,NKIRAS1,ENSG00000197885.10,3,20,87,3.0,23919125.5
10683,NKIRAS2,ENSG00000168256.17,1,107,2,17.0,42018513.0
10684,NKPD1,ENSG00000179846.9,2,108,0,19.0,45154243.5
10685,NKRF,ENSG00000186416.13,8,95,7,,
10686,NKTR,ENSG00000114857.17,3,19,88,3.0,42624695.0
10687,NKX1-1,ENSG00000235608.1,4,97,9,4.0,1404631.5
10688,NKX1-2,ENSG00000229544.8,1,96,13,10.0,124447639.0
10689,NKX2-1,ENSG00000136352.17,2,74,34,14.0,36518770.5
10690,NKX2-2,ENSG00000125820.5,10,99,1,20.0,21512540.5
10691,NKX2-3,ENSG00000119919.10,1,98,11,10.0,99534733.0
10692,NKX2-4,ENSG00000125816.4,10,99,1,20.0,21396445.5
10693,NKX2-5,ENSG00000183072.9,63,47,0,5.0,173233710.0
10694,NKX2-6,ENSG00000180053.7,3,83,24,8.0,23704524.5
10695,NKX2-8,ENSG00000136327.6,2,74,34,14.0,36581309.0
10696,NKX3-1,ENSG00000167034.9,3,83,24,8.0,23680817.5
10697,NKX3-2,ENSG00000109705.7,4,99,7,4.0,13542669.0
10698,NKX6-1,ENSG00000163623.9,2,100,8,4.0,84495218.5
10699,NKX6-2,ENSG00000148826.8,1,96,13,10.0,132784663.0
10700,NKX6-3,ENSG00000165066.12,3,86,21,8.0,41647997.0
10701,NLE1,ENSG00000073536.17,1,107,2,17.0,35135517.0
10702,NLGN1,ENSG00000169760.17,12,87,11,3.0,173841464.0
10703,NLGN2,ENSG00000169992.9,1,104,5,17.0,7412367.0
10704,NLGN3,ENSG00000196338.12,8,95,7,,
10705,NLGN4X,ENSG00000146938.14,7,96,7,,
10706,NLGN4Y,ENSG00000165246.13,7,69,34,,
10707,NLK,ENSG00000087095.12,1,107,2,17.0,28119059.0
10708,NLN,ENSG00000123213.22,24,84,2,5.0,65796965.0
10709,NLRC3,ENSG00000167984.17,20,90,0,16.0,3558218.0
10710,NLRC4,ENSG00000091106.18,7,101,2,2.0,32245092.5
10711,NLRC5,ENSG00000140853.15,21,88,1,16.0,57036508.0
10712,NLRP1,ENSG00000091592.15,1,104,5,17.0,5559425.5
10713,NLRP10,ENSG00000182261.3,4,104,2,11.0,7961481.5
10714,NLRP11,ENSG00000179873.14,3,107,0,19.0,55811098.5
10715,NLRP12,ENSG00000142405.21,2,108,0,19.0,53808998.5
10716,NLRP13,ENSG00000173572.11,3,107,0,19.0,55912017.5
10717,NLRP14,ENSG00000158077.4,4,104,2,11.0,7045877.0
10718,NLRP2,ENSG00000022556.15,2,107,1,19.0,54977136.0
10719,NLRP2B,ENSG00000215174.2,7,96,7,,
10720,NLRP3,ENSG00000162711.16,7,100,3,1.0,247432632.0
10721,NLRP4,ENSG00000160505.15,3,107,0,19.0,55859197.5
10722,NLRP5,ENSG00000171487.14,3,107,0,19.0,56030768.0
10723,NLRP6,ENSG00000174885.12,4,105,1,11.0,281862.0
10724,NLRP7,ENSG00000167634.12,2,107,1,19.0,54944910.5
10725,NLRP8,ENSG00000179709.8,3,107,0,19.0,55968230.5
10726,NLRP9,ENSG00000185792.9,3,107,0,19.0,55723420.0
10727,NLRX1,ENSG00000160703.15,3,102,5,11.0,119175292.0
10728,NMB,ENSG00000197696.9,4,101,5,15.0,84656846.0
10729,NMBR,ENSG00000135577.4,0,89,21,6.0,142073564.5
10730,NMD3,ENSG00000169251.12,10,89,11,3.0,161179114.0
10731,NME1,ENSG00000239672.7,2,106,2,17.0,51157982.0
10732,NME2,ENSG00000243678.11,2,106,2,17.0,51168591.0
10733,NME3,ENSG00000103024.7,20,90,0,16.0,1771008.0
10734,NME4,ENSG00000103202.12,20,90,0,16.0,403546.0
10735,NME5,ENSG00000112981.4,60,50,0,5.0,138127309.0
10736,NME6,ENSG00000172113.8,3,18,89,3.0,48296203.5
10737,NME7,ENSG00000143156.13,6,101,3,1.0,169250239.5
10738,NME8,ENSG00000086288.11,28,80,2,7.0,37874497.0
10739,NME9,ENSG00000181322.13,10,88,12,3.0,138295661.5
10740,NMI,ENSG00000123609.10,9,99,2,2.0,151280182.0
10741,NMNAT1,ENSG00000173614.13,1,101,8,1.0,9964464.5
10742,NMNAT2,ENSG00000157064.10,8,100,2,1.0,183333308.5
10743,NMNAT3,ENSG00000163864.15,10,88,12,3.0,139619098.5
10744,NMRAL1,ENSG00000153406.13,20,90,0,16.0,4478721.5
10745,NMRK1,ENSG00000106733.20,2,90,18,9.0,75074395.0
10746,NMRK2,ENSG00000077009.13,3,105,2,19.0,3937759.5
10747,NMS,ENSG00000204640.1,7,101,2,2.0,100476881.0
10748,NMT1,ENSG00000136448.11,2,106,2,17.0,45080313.0
10749,NMT2,ENSG00000152465.17,1,102,7,10.0,15135638.5
10750,NMU,ENSG00000109255.11,2,100,8,4.0,55615963.5
10751,NMUR1,ENSG00000171596.6,8,93,9,2.0,231526816.0
10752,NMUR2,ENSG00000132911.4,62,48,0,5.0,152412450.0
10753,NNAT,ENSG00000053438.8,11,99,0,20.0,37522448.0
10754,NNMT,ENSG00000166741.7,3,102,5,11.0,114285536.0
10755,NNT,ENSG00000112992.16,25,83,2,5.0,43655048.5
10756,NOA1,ENSG00000084092.6,2,100,8,4.0,56970478.0
10757,NOB1,ENSG00000141101.12,21,87,2,16.0,69748398.5
10758,NOBOX,ENSG00000106410.14,28,79,3,7.0,144403733.5
10759,NOC2L,ENSG00000188976.10,1,102,7,1.0,951756.0
10760,NOC3L,ENSG00000173145.11,1,98,11,10.0,94348092.5
10761,NOC4L,ENSG00000184967.6,13,97,0,12.0,132148465.0
10762,NOCT,ENSG00000151014.5,2,99,9,4.0,139030860.0
10763,NOD1,ENSG00000106100.10,28,80,2,7.0,30451655.5
10764,NOD2,ENSG00000167207.11,21,88,1,16.0,50713814.5
10765,NODAL,ENSG00000156574.9,1,98,11,10.0,70439943.5
10766,NOG,ENSG00000183691.4,2,106,2,17.0,56594655.0
10767,NOL10,ENSG00000115761.15,7,101,2,2.0,10630370.5
10768,NOL11,ENSG00000130935.9,4,104,2,17.0,67731231.0
10769,NOL12,ENSG00000273899.4,4,103,3,22.0,37687574.5
10770,NOL3,ENSG00000140939.14,21,87,2,16.0,67172944.5
10771,NOL4,ENSG00000101746.15,3,93,14,18.0,34038026.0
10772,NOL4L,ENSG00000197183.14,11,99,0,20.0,32514066.5
10773,NOL6,ENSG00000165271.16,2,92,16,9.0,33467641.5
10774,NOL7,ENSG00000225921.6,0,99,11,6.0,13624037.0
10775,NOL8,ENSG00000198000.11,2,90,18,9.0,92311497.0
10776,NOL9,ENSG00000162408.10,1,101,8,1.0,6537930.0
10777,NOLC1,ENSG00000166197.16,1,98,11,10.0,102158023.5
10778,NOM1,ENSG00000146909.7,28,79,3,7.0,156961444.0
10779,NOMO1,ENSG00000103512.14,21,89,0,16.0,14864939.0
10780,NOMO2,ENSG00000185164.14,20,90,0,16.0,18489768.0
10781,NOMO3,ENSG00000103226.17,20,90,0,16.0,16263669.5
10782,NONO,ENSG00000147140.15,8,95,7,,
10783,NOP10,ENSG00000182117.5,3,102,5,15.0,34342445.0
10784,NOP14,ENSG00000087269.15,4,97,9,4.0,2950669.5
10785,NOP16,ENSG00000048162.20,63,47,0,5.0,176386456.5
10786,NOP2,ENSG00000111641.11,13,97,0,12.0,6562777.0
10787,NOP56,ENSG00000101361.16,10,98,2,20.0,2655493.0
10788,NOP58,ENSG00000055044.10,8,96,6,2.0,202284698.5
10789,NOP9,ENSG00000196943.12,2,79,29,14.0,24304487.0
10790,NOS1,ENSG00000089250.18,13,97,0,12.0,117330156.0
10791,NOS1AP,ENSG00000198929.12,6,101,3,1.0,162220083.0
10792,NOS2,ENSG00000007171.16,1,107,2,17.0,27778647.5
10793,NOS3,ENSG00000164867.10,27,80,3,7.0,151002802.5
10794,NOSIP,ENSG00000142546.13,2,108,0,19.0,49572865.0
10795,NOSTRIN,ENSG00000163072.15,13,95,2,2.0,168826026.5
10796,NOTCH1,ENSG00000148400.9,2,90,18,9.0,136520240.5
10797,NOTCH2,ENSG00000134250.19,1,105,4,1.0,120006166.0
10798,NOTCH2NL,ENSG00000264343.5,6,101,3,,
10799,NOTCH3,ENSG00000074181.8,3,106,1,19.0,15180016.5
10800,NOTCH4,ENSG00000204301.6,0,99,11,6.0,32209455.0
10801,NOTO,ENSG00000214513.3,8,100,2,2.0,73207543.5
10802,NOTUM,ENSG00000185269.11,4,103,3,17.0,81957173.5
10803,NOV,ENSG00000136999.4,7,96,7,,
10804,NOVA1,ENSG00000139910.19,2,76,32,14.0,26520561.5
10805,NOVA2,ENSG00000104967.6,2,107,1,19.0,45953799.5
10806,NOX1,ENSG00000007952.17,8,95,7,,
10807,NOX3,ENSG00000074771.3,0,88,22,6.0,155425603.5
10808,NOX4,ENSG00000086991.12,3,104,3,11.0,89411270.0
10809,NOX5,ENSG00000255346.9,3,102,5,15.0,68996643.5
10810,NOXA1,ENSG00000188747.8,2,90,18,9.0,137428878.0
10811,NOXO1,ENSG00000196408.11,20,90,0,16.0,1981554.5
10812,NOXRED1,ENSG00000165555.9,2,69,39,14.0,77408769.0
10813,NPAP1,ENSG00000185823.3,3,103,4,15.0,24679548.5
10814,NPAS1,ENSG00000130751.9,2,107,1,19.0,47032806.0
10815,NPAS2,ENSG00000170485.16,7,101,2,2.0,100908484.0
10816,NPAS3,ENSG00000151322.18,2,76,32,14.0,33369554.5
10817,NPAS4,ENSG00000174576.9,3,106,1,11.0,66423855.5
10818,NPAT,ENSG00000149308.16,3,101,6,11.0,108189926.5
10819,NPB,ENSG00000183979.7,4,104,2,17.0,81901825.0
10820,NPBWR1,ENSG00000183729.3,8,89,13,8.0,52939774.0
10821,NPBWR2,ENSG00000125522.3,12,98,0,20.0,64106495.5
10822,NPC1,ENSG00000141458.12,3,94,13,18.0,23546345.0
10823,NPC1L1,ENSG00000015520.14,28,80,2,7.0,44526925.0
10824,NPC2,ENSG00000119655.10,2,69,39,14.0,74485184.5
10825,NPDC1,ENSG00000107281.9,2,90,18,9.0,137042821.0
10826,NPEPL1,ENSG00000215440.11,12,98,0,20.0,58704184.5
10827,NPEPPS,ENSG00000141279.15,2,106,2,17.0,47573109.0
10828,NPFF,ENSG00000139574.8,13,97,0,12.0,53507164.0
10829,NPFFR1,ENSG00000148734.7,1,98,11,10.0,70265666.5
10830,NPFFR2,ENSG00000056291.17,3,99,8,4.0,72089935.5
10831,NPHP1,ENSG00000144061.12,7,101,2,2.0,110163688.5
10832,NPHP3,ENSG00000113971.19,8,88,14,3.0,132701511.5
10833,NPHP4,ENSG00000131697.17,1,101,8,1.0,5927642.0
10834,NPHS1,ENSG00000161270.19,2,107,1,19.0,35847625.5
10835,NPHS2,ENSG00000116218.12,9,99,2,1.0,179563245.5
10836,NPIPA1,ENSG00000183426.16,21,89,0,16.0,14937431.0
10837,NPIPA2,ENSG00000254852.8,20,90,0,16.0,14756739.5
10838,NPIPA3,ENSG00000224712.12,20,90,0,16.0,14717641.0
10839,NPIPA5,ENSG00000183793.13,21,89,0,16.0,15372337.5
10840,NPIPA7,ENSG00000214967.5,20,90,0,16.0,16386504.5
10841,NPIPA8,ENSG00000214940.8,20,90,0,16.0,18327339.0
10842,NPIPB11,ENSG00000254206.5,20,90,0,16.0,29392691.5
10843,NPIPB12,ENSG00000169203.16,20,90,0,16.0,29494820.5
10844,NPIPB13,ENSG00000198064.13,20,90,0,16.0,30238723.5
10845,NPIPB15,ENSG00000196436.8,21,87,2,16.0,74384979.0
10846,NPIPB2,ENSG00000234719.8,20,90,0,16.0,11951951.0
10847,NPIPB3,ENSG00000169246.16,20,90,0,16.0,21425402.0
10848,NPIPB4,ENSG00000185864.16,20,90,0,16.0,21857698.0
10849,NPIPB5,ENSG00000243716.10,19,91,0,16.0,22507821.0
10850,NPIPB6,ENSG00000198156.10,20,90,0,16.0,28353031.5
10851,NPIPB7,ENSG00000233232.6,20,90,0,16.0,28463773.5
10852,NPIPB8,ENSG00000255524.7,20,90,0,16.0,28648168.0
10853,NPIPB9,ENSG00000196993.8,20,90,0,16.0,28762297.0
10854,NPL,ENSG00000135838.13,8,100,2,1.0,182809838.5
10855,NPLOC4,ENSG00000182446.13,5,103,2,17.0,81602676.0
10856,NPM1,ENSG00000181163.13,62,48,0,5.0,171399126.5
10857,NPM2,ENSG00000158806.13,3,83,24,8.0,22030511.0
10858,NPM3,ENSG00000107833.10,1,98,11,10.0,101782369.0
10859,NPNT,ENSG00000168743.12,2,99,9,4.0,105949401.0
10860,NPPA,ENSG00000175206.10,2,100,8,1.0,11847027.0
10861,NPPB,ENSG00000120937.8,2,100,8,1.0,11858204.5
10862,NPPC,ENSG00000163273.3,8,93,9,2.0,231924102.5
10863,NPR1,ENSG00000169418.9,6,101,3,1.0,153686340.0
10864,NPR2,ENSG00000159899.14,2,92,16,9.0,35800943.0
10865,NPR3,ENSG00000113389.15,25,83,2,5.0,32740397.0
10866,NPRL2,ENSG00000114388.12,3,18,89,3.0,50349078.0
10867,NPRL3,ENSG00000103148.15,20,90,0,16.0,111565.5
10868,NPS,ENSG00000214285.2,1,96,13,10.0,127551004.0
10869,NPSR1,ENSG00000187258.13,28,80,2,7.0,34768275.0
10870,NPTN,ENSG00000156642.16,3,102,5,15.0,73597074.0
10871,NPTX1,ENSG00000171246.5,4,104,2,17.0,80472338.5
10872,NPTX2,ENSG00000106236.3,28,80,2,7.0,98623577.0
10873,NPTXR,ENSG00000221890.3,4,103,3,22.0,38831240.0
10874,NPVF,ENSG00000105954.2,27,81,2,7.0,25226528.0
10875,NPW,ENSG00000183971.6,20,90,0,16.0,2015340.5
10876,NPY,ENSG00000122585.7,27,81,2,7.0,24288025.0
10877,NPY1R,ENSG00000164128.6,3,94,13,4.0,163334397.0
10878,NPY2R,ENSG00000185149.5,3,95,12,4.0,155212857.0
10879,NPY4R,ENSG00000204174.7,1,101,8,10.0,46463528.5
10880,NPY5R,ENSG00000164129.11,3,94,13,4.0,163347913.0
10881,NQO1,ENSG00000181019.12,21,87,2,16.0,69716832.0
10882,NQO2,ENSG00000124588.19,0,99,11,6.0,3008428.0
10883,NR0B1,ENSG00000169297.7,7,96,7,,
10884,NR0B2,ENSG00000131910.4,1,100,9,1.0,26912732.0
10885,NR1D1,ENSG00000126368.5,1,107,2,17.0,40096691.0
10886,NR1D2,ENSG00000174738.12,3,20,87,3.0,23962951.5
10887,NR1H2,ENSG00000131408.13,2,108,0,19.0,50356520.5
10888,NR1H3,ENSG00000025434.18,3,104,3,11.0,47258666.5
10889,NR1H4,ENSG00000012504.13,13,97,0,12.0,100519061.0
10890,NR1I2,ENSG00000144852.17,7,80,23,3.0,119799484.5
10891,NR1I3,ENSG00000143257.11,6,101,3,1.0,161233984.0
10892,NR2C1,ENSG00000120798.16,13,97,0,12.0,95046928.5
10893,NR2C2,ENSG00000177463.15,3,20,87,3.0,15000592.0
10894,NR2C2AP,ENSG00000184162.14,3,106,1,19.0,19202420.0
10895,NR2E1,ENSG00000112333.11,0,93,17,6.0,108177433.5
10896,NR2E3,ENSG00000278570.4,3,102,5,15.0,71805448.5
10897,NR2F1,ENSG00000175745.11,30,79,1,5.0,93588916.5
10898,NR2F2,ENSG00000185551.14,3,102,5,15.0,96333100.5
10899,NR2F6,ENSG00000160113.5,3,105,2,19.0,17238911.5
10900,NR3C1,ENSG00000113580.14,61,49,0,5.0,143356721.5
10901,NR3C2,ENSG00000151623.14,2,99,9,4.0,148261730.0
10902,NR4A1,ENSG00000123358.19,13,97,0,12.0,52041169.5
10903,NR4A2,ENSG00000153234.13,10,98,2,2.0,156333392.5
10904,NR4A3,ENSG00000119508.17,2,90,18,9.0,99844373.0
10905,NR5A1,ENSG00000136931.9,2,90,18,9.0,124494328.0
10906,NR5A2,ENSG00000116833.13,9,99,2,1.0,200102517.0
10907,NR6A1,ENSG00000148200.16,2,91,17,9.0,124644293.0
10908,NRAP,ENSG00000197893.13,1,97,12,10.0,113626421.5
10909,NRARP,ENSG00000198435.3,2,90,18,9.0,137300951.0
10910,NRAS,ENSG00000213281.4,1,103,6,1.0,114710620.0
10911,NRBF2,ENSG00000148572.15,1,98,11,10.0,63144139.0
10912,NRBP1,ENSG00000115216.13,7,101,2,2.0,27435024.5
10913,NRBP2,ENSG00000185189.17,9,96,5,8.0,143837278.0
10914,NRCAM,ENSG00000091129.19,28,79,3,7.0,108302170.0
10915,NRDC,ENSG00000078618.21,1,105,4,1.0,51834064.0
10916,NRDE2,ENSG00000119720.17,2,69,39,14.0,90299914.5
10917,NREP,ENSG00000134986.13,42,67,1,5.0,111830042.5
10918,NRF1,ENSG00000106459.14,27,81,2,7.0,129684401.0
10919,NRG1,ENSG00000157168.18,3,82,25,8.0,32247444.0
10920,NRG2,ENSG00000158458.19,61,49,0,5.0,139945039.0
10921,NRG3,ENSG00000185737.12,1,98,11,10.0,82431186.5
10922,NRG4,ENSG00000169752.16,3,102,5,15.0,75997882.0
10923,NRGN,ENSG00000154146.12,3,103,4,11.0,124743576.0
10924,NRIP1,ENSG00000180530.10,6,102,2,21.0,15013585.5
10925,NRIP2,ENSG00000053702.14,13,97,0,12.0,2830446.0
10926,NRIP3,ENSG00000175352.10,4,104,2,11.0,8992312.5
10927,NRK,ENSG00000123572.16,8,95,7,,
10928,NRL,ENSG00000129535.12,2,79,29,14.0,24097560.5
10929,NRM,ENSG00000137404.14,1,98,11,6.0,30689733.5
10930,NRN1,ENSG00000124785.8,0,99,11,6.0,6002802.0
10931,NRN1L,ENSG00000188038.7,21,87,2,16.0,67886870.0
10932,NRP1,ENSG00000099250.17,1,103,6,10.0,33256877.0
10933,NRP2,ENSG00000118257.16,8,94,8,2.0,205740061.5
10934,NRROS,ENSG00000174004.5,12,87,11,3.0,196650849.0
10935,NRSN1,ENSG00000152954.11,0,99,11,6.0,24140543.0
10936,NRSN2,ENSG00000125841.12,10,98,2,20.0,353221.0
10937,NRTN,ENSG00000171119.2,3,105,2,19.0,5826063.0
10938,NRXN1,ENSG00000179915.22,7,101,2,2.0,50572039.0
10939,NRXN2,ENSG00000110076.18,3,106,1,11.0,64664685.5
10940,NRXN3,ENSG00000021645.18,2,69,39,14.0,79019331.5
10941,NSA2,ENSG00000164346.9,25,83,2,5.0,74773552.0
10942,NSD1,ENSG00000165671.19,63,47,0,5.0,177216620.0
10943,NSD2,ENSG00000109685.17,4,97,9,4.0,1926800.0
10944,NSD3,ENSG00000147548.16,3,83,24,8.0,38325988.0
10945,NSDHL,ENSG00000147383.10,8,95,7,,
10946,NSF,ENSG00000073969.18,2,105,3,17.0,46674066.5
10947,NSFL1C,ENSG00000088833.17,10,98,2,20.0,1458002.0
10948,NSG1,ENSG00000168824.14,4,97,9,4.0,4383599.0
10949,NSL1,ENSG00000117697.14,8,100,2,1.0,212758967.5
10950,NSMAF,ENSG00000035681.7,8,91,11,8.0,58621680.5
10951,NSMCE1,ENSG00000169189.16,20,90,0,16.0,27246883.0
10952,NSMCE2,ENSG00000156831.7,7,97,6,8.0,125229399.5
10953,NSMCE3,ENSG00000185115.5,3,103,4,15.0,29267405.5
10954,NSMCE4A,ENSG00000107672.14,1,96,13,10.0,121966154.0
10955,NSMF,ENSG00000165802.21,2,90,18,9.0,137453453.5
10956,NSRP1,ENSG00000126653.17,1,107,2,17.0,30150998.0
10957,NSUN2,ENSG00000037474.14,25,83,2,5.0,6616265.0
