Name	brca_Database_ID	lscc_Database_ID	luad_Database_ID	ovarian_Database_ID	brca_pvalue	colon_pvalue	hnscc_pvalue	lscc_pvalue	luad_pvalue	ovarian_pvalue
PLEC	NP_958786.1	NP_958785.1	NP_958786.1	NP_958781	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0012910382027674014	0.17084878404949044
PLEC	NP_958786.1	NP_958785.1	NP_958786.1	NP_958782	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0012910382027674014	0.1761179484757033
PLEC	NP_958786.1	NP_958785.1	NP_958786.1	NP_958785	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0012910382027674014	0.17014941664065597
PLEC	NP_958786.1	NP_958785.1	NP_958786.1	NP_958786	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.0050581982777788866	0.0012910382027674014	0.17041769452273706
PLEC	NP_958786.1	NP_958786.1	NP_000436.2	NP_000436	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0025636454478982565	0.17006444371208698
PLEC	NP_958786.1	NP_958786.1	NP_000436.2	NP_958781	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0025636454478982565	0.17084878404949044
PLEC	NP_958786.1	NP_958786.1	NP_000436.2	NP_958782	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0025636454478982565	0.1761179484757033
PLEC	NP_958786.1	NP_958786.1	NP_000436.2	NP_958785	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0025636454478982565	0.17014941664065597
PLEC	NP_958786.1	NP_958786.1	NP_000436.2	NP_958786	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0025636454478982565	0.17041769452273706
PLEC	NP_958786.1	NP_958786.1	NP_958781.1	NP_000436	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0010139668304082492	0.17006444371208698
PLEC	NP_958786.1	NP_958786.1	NP_958781.1	NP_958781	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0010139668304082492	0.17084878404949044
PLEC	NP_958786.1	NP_958786.1	NP_958781.1	NP_958782	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0010139668304082492	0.1761179484757033
PLEC	NP_958786.1	NP_958786.1	NP_958781.1	NP_958785	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0010139668304082492	0.17014941664065597
PLEC	NP_958786.1	NP_958786.1	NP_958781.1	NP_958786	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0010139668304082492	0.17041769452273706
PLEC	NP_958786.1	NP_958786.1	NP_958782.1|NP_958783.1	NP_000436	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0013848358394058437	0.17006444371208698
PLEC	NP_958786.1	NP_958786.1	NP_958782.1|NP_958783.1	NP_958781	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0013848358394058437	0.17084878404949044
PLEC	NP_958786.1	NP_958786.1	NP_958782.1|NP_958783.1	NP_958782	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0013848358394058437	0.1761179484757033
PLEC	NP_958786.1	NP_958786.1	NP_958782.1|NP_958783.1	NP_958785	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0013848358394058437	0.17014941664065597
PLEC	NP_958786.1	NP_958786.1	NP_958782.1|NP_958783.1	NP_958786	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0013848358394058437	0.17041769452273706
PLEC	NP_958786.1	NP_958786.1	NP_958785.1	NP_000436	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0012723263597216813	0.17006444371208698
PLEC	NP_958786.1	NP_958786.1	NP_958785.1	NP_958781	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0012723263597216813	0.17084878404949044
PLEC	NP_958786.1	NP_958786.1	NP_958785.1	NP_958782	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0012723263597216813	0.1761179484757033
PLEC	NP_958786.1	NP_958786.1	NP_958785.1	NP_958785	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0012723263597216813	0.17014941664065597
PLEC	NP_958786.1	NP_958786.1	NP_958785.1	NP_958786	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0012723263597216813	0.17041769452273706
PLEC	NP_958786.1	NP_958786.1	NP_958786.1	NP_000436	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0012910382027674014	0.17006444371208698
PLEC	NP_958786.1	NP_958786.1	NP_958786.1	NP_958781	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0012910382027674014	0.17084878404949044
PLEC	NP_958786.1	NP_958786.1	NP_958786.1	NP_958782	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0012910382027674014	0.1761179484757033
PLEC	NP_958786.1	NP_958786.1	NP_958786.1	NP_958785	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0012910382027674014	0.17014941664065597
PLEC	NP_958786.1	NP_958786.1	NP_958786.1	NP_958786	0.002718481023641242	0.006176743042330039	0.015688908934907205	0.001713732246071966	0.0012910382027674014	0.17041769452273706
PLEK	NP_002655.2	NP_002655.2	NP_002655.2	NP_002655	0.05015691493439857	0.04615514443415543	0.00674426863747571	0.0329562731568924	0.008622836695244229	0.005825500402668068
PLEK2	NP_057529.1	NP_057529.1	NP_057529.1		0.0006931417081368334	0.006918470237340667	0.0008472864464567275	0.003965421703189396	0.008726284704452685	
PLEKHA1	NP_001001974.1|NP_001182537.1	NP_001001974.1	NP_001001974.1	NP_001001974	0.0007171431528739288	0.0007998424563696572	0.005924678429278652	0.000765607941421772	0.01521738396316464	0.003094169826125052
PLEKHA2	NP_067636.1	NP_067636.1	NP_067636.1	NP_067636	0.0012217981419392141	0.001787357754759987	0.02021881288348626	0.0008670617911984305	0.20371408498057825	0.0006862871504530137
PLEKHA3	NP_061964.3	NP_061964.3	NP_061964.3	NP_061964	0.0010080837882651137		0.0028316738038573113	0.0006263777810911676	0.002365517975766712	0.002157356239341377
PLEKHA4	NP_065955.2|NP_001154826.1	NP_065955.2|NP_001154826.1	NP_065955.2|NP_001154826.1	NP_065955	0.007514951649950116		0.0023064915406161355	0.0026436281113046654	0.00400949324373423	0.0006862871504530137
PLEKHA5	NP_061885.2|NP_001137293.2|NP_001243399.1|NP_001243716.1|NP_001177789.2	NP_061885.2|NP_001137293.2|NP_001243399.1|NP_001243716.1|NP_001177789.2	NP_061885.2|NP_001137293.2|NP_001243399.1|NP_001243716.1|NP_001177789.2	NP_001243399	0.017540973563822657	0.0008307465259423443	0.06429445876191645	0.00278758087515029	0.052042614772753175	0.0015273803736793887
PLEKHA5	NP_061885.2|NP_001137293.2|NP_001243399.1|NP_001243716.1|NP_001177789.2	NP_061885.2|NP_001137293.2|NP_001243399.1|NP_001243716.1|NP_001177789.2	NP_061885.2|NP_001137293.2|NP_001243399.1|NP_001243716.1|NP_001177789.2	NP_061885	0.017540973563822657	0.0008307465259423443	0.06429445876191645	0.00278758087515029	0.052042614772753175	0.0016354350937474883
PLEKHA6	NP_055750.2	NP_055750.2	NP_055750.2	NP_055750	0.01069704621164615	0.021949847072653964	0.0012472414679194845	0.00373661194497584	0.0029118630508381572	0.0011130314360312224
PLEKHA7	NP_001316559.1|NP_778228.3	NP_001316559.1|NP_001316560.1|NP_778228.3	NP_001316559.1|NP_778228.3	NP_001316559	0.01169491413454946	0.0009414287245948881	0.0008472864464567275	0.0010974998548610156	0.002456343245561544	0.0007142422519614472
PLEKHA7	NP_001316559.1|NP_778228.3	NP_001316559.1|NP_001316560.1|NP_778228.3	NP_001316559.1|NP_778228.3	NP_001316560	0.01169491413454946	0.0009414287245948881	0.0008472864464567275	0.0010974998548610156	0.002456343245561544	0.000698472153097287
PLEKHA8	NP_001183955.1|NP_001183956.1|NP_116028.1	NP_001183955.1|NP_001183956.1|NP_001337902.1|NP_001350402.1|NP_116028.1|NP_001337903.1|NP_001350403.1|NP_001337904.1	NP_001183955.1|NP_001183956.1|NP_001337902.1|NP_001350402.1|NP_116028.1|NP_001337903.1|NP_001350403.1|NP_001337904.1		0.005368764921448588			0.0008378777562749808	0.012513739208263932	
PLEKHB2	NP_001253991.1|NP_001253992.1|NP_001253994.1|NP_001253993.1|NP_001094093.1|NP_060428.2|NP_001253995.1|NP_001253996.1|NP_001253997.1|NP_001296377.1|NP_001296380.1	NP_001253991.1|NP_001253992.1|NP_001253994.1|NP_001253993.1|NP_001094093.1|NP_060428.2|NP_001253995.1|NP_001253996.1|NP_001253997.1|NP_001296377.1|NP_001296380.1	NP_001253991.1|NP_001253992.1|NP_001253994.1|NP_001253993.1|NP_001094093.1|NP_060428.2|NP_001253995.1|NP_001253996.1|NP_001253997.1|NP_001296377.1|NP_001296380.1		0.0013285050317882786		0.003045596668622433	0.0006234204592644671	0.0010139668304082492	
PLEKHD1	NP_001154970.1				0.0053497835884204255					
PLEKHF1	NP_077286.3	NP_077286.3	NP_077286.3	NP_077286	0.0007026149722395921	0.005792253553292406	0.0008472864464567275	0.0006234204592644671	0.0010139668304082492	0.024418509967054053
PLEKHG1	NP_001316727.1|NP_001316728.1|NP_001025055.1|NP_001316732.1|NP_001316734.1	NP_001316732.1|NP_001316727.1|NP_001316728.1|NP_001025055.1|NP_001316731.1|NP_001316733.1	NP_001316732.1|NP_001316727.1|NP_001316728.1|NP_001025055.1|NP_001316731.1|NP_001316733.1	NP_001025055	0.006808392335793651		0.0008472864464567275	0.0006234204592644671	0.021521564617649223	0.0015188787722742508
PLEKHG2	NP_073746.2	NP_073746.2|NP_001338622.1|NP_001338623.1	NP_073746.2|NP_001338622.1|NP_001338623.1	NP_073746	0.005608739218929546		0.0011955864538691742	0.08162634181540795	0.012458854213016103	0.0035182381256030006
PLEKHG3	NP_001295076.1	NP_001295076.1	NP_001295076.1	NP_001295076	0.0006931417081368334	0.0007998424563696572	0.0032725354426859058	0.2504656266447011	0.00306291328010777	0.0006862871504530137
PLEKHG4	NP_001123199.1|NP_001123203.1	NP_001123199.1|NP_001123203.1	NP_001123199.1|NP_001123203.1		0.020758847535240446		0.00287174142445789	0.0020343452531013063	0.005975704293477633	
PLEKHG5	NP_941374.2|NP_001252521.1|NP_001036128.1|NP_001252522.1|NP_001036129.1|NP_001252523.1	NP_941374.2|NP_001252521.1|NP_001036128.1|NP_001252522.1|NP_001036129.1|NP_001252523.1			0.0006931417081368334		0.0017955684814822148	0.0007780820832915786		
PLEKHH1	NP_065766.1				0.0006958643418453296					
PLEKHH3	NP_079203.3			NP_079203	0.0009496875766945272		0.0008472864464567275			0.006580083384047842
PLEKHJ1	NP_001287765.1		NP_060519.1		0.0059097751552101	0.004981401121222571	0.0045126602406724585		0.027979629103937895	
PLEKHJ1	NP_060519.1		NP_060519.1		0.0006931417081368334	0.004981401121222571	0.0045126602406724585		0.027979629103937895	
PLEKHM1	NP_055613.1	NP_055613.1|NP_001339754.1	NP_055613.1|NP_001339754.1	NP_055613	0.0009516981191489239		0.005872008608977475	0.0006234204592644671	0.001350300419068723	0.045981092744633495
PLEKHM2	NP_055979.2	NP_055979.2	NP_055979.2	NP_055979	0.025775192595807565		0.002645137788778655	0.0034947489905845404	0.036820754144765086	0.0016161524405194218
PLEKHO1	NP_057358.2|NP_001291651.1|NP_001291653.1	NP_057358.2|NP_001291651.1|NP_001291653.1	NP_057358.2|NP_001291651.1|NP_001291653.1	NP_057358	0.0006931417081368334	0.0010451179733109502	0.03328003683655168	0.0051917894120782635	0.005448564344367087	0.000742468927609169
PLEKHO2	NP_079477.2|NP_001181988.1	NP_079477.2|NP_001181988.1	NP_079477.2|NP_001181988.1	NP_079477	0.004710292078068603	0.057523624947304876	0.058329090780243675	0.012947288477590692	0.02187890513200772	0.0009499976925000349
PLEKHS1	NP_001180364.1	NP_001180363.1	NP_001180363.1	NP_001180364	0.0027112368573262253	0.020596662056595428	0.0008472864464567275	0.0014723020917105692	0.0013340010191363022	0.0012515968007672184
PLEKHS1	NP_001180364.1	NP_001180363.1	NP_872407.1|NP_079165.3	NP_001180364	0.0027112368573262253	0.020596662056595428	0.0008472864464567275	0.0014723020917105692	0.0016872031197851327	0.0012515968007672184
PLEKHS1	NP_001180364.1	NP_872407.1|NP_079165.3	NP_001180363.1	NP_001180364	0.0027112368573262253	0.020596662056595428	0.0008472864464567275	0.005530649516898065	0.0013340010191363022	0.0012515968007672184
PLEKHS1	NP_001180364.1	NP_872407.1|NP_079165.3	NP_872407.1|NP_079165.3	NP_001180364	0.0027112368573262253	0.020596662056595428	0.0008472864464567275	0.005530649516898065	0.0016872031197851327	0.0012515968007672184
PLEKHS1	NP_872407.1|NP_079165.3	NP_001180363.1	NP_001180363.1	NP_001180364	0.005973611923285023	0.020596662056595428	0.0008472864464567275	0.0014723020917105692	0.0013340010191363022	0.0012515968007672184
PLEKHS1	NP_872407.1|NP_079165.3	NP_001180363.1	NP_872407.1|NP_079165.3	NP_001180364	0.005973611923285023	0.020596662056595428	0.0008472864464567275	0.0014723020917105692	0.0016872031197851327	0.0012515968007672184
PLEKHS1	NP_872407.1|NP_079165.3	NP_872407.1|NP_079165.3	NP_001180363.1	NP_001180364	0.005973611923285023	0.020596662056595428	0.0008472864464567275	0.005530649516898065	0.0013340010191363022	0.0012515968007672184
PLEKHS1	NP_872407.1|NP_079165.3	NP_872407.1|NP_079165.3	NP_872407.1|NP_079165.3	NP_001180364	0.005973611923285023	0.020596662056595428	0.0008472864464567275	0.005530649516898065	0.0016872031197851327	0.0012515968007672184
PLG	NP_000292.1|NP_001161810.1|NP_001027564.1	NP_000292.1|NP_001161810.1|NP_001027564.1	NP_000292.1|NP_001161810.1|NP_001027564.1	NP_000292	0.0011329481539523022	0.014202785218472616	0.0015357041712557497	0.0010559554565040018	0.0013210778738309877	0.0006907011840279417
PLGRKT	NP_060935.2	NP_060935.2	NP_060935.2	NP_060935	0.0006931417081368334	0.012862013374922768	0.001728903292023152	0.002618972189555484	0.05161438273239981	0.005263166363255226
PLIN1	NP_001138783.1	NP_001138783.1		NP_001138783	0.0022904886307979263	0.005008648182437012	0.0008472864464567275	0.0006234204592644671		0.0009821057219152874
PLIN2	NP_001113.2	NP_001113.2	NP_001113.2	NP_001113	0.02093196478810148	0.027273522380879902	0.0008472864464567275	0.0007092213307871556	0.04629015263903356	0.013040060085502719
PLIN3	NP_001157661.1	NP_001157661.1	NP_001157661.1	NP_001157661	0.32225477904387073	0.0013728920831909725	0.0008472864464567275	0.0023212075494633247	0.008313164158169722	0.001949335818511018
PLIN3	NP_001157661.1	NP_001157661.1	NP_001157661.1	NP_001157666	0.32225477904387073	0.0013728920831909725	0.0008472864464567275	0.0023212075494633247	0.008313164158169722	0.0016548528458420499
PLIN3	NP_001157661.1	NP_001157661.1	NP_005808.3|NP_001157666.1	NP_001157661	0.32225477904387073	0.0013728920831909725	0.0008472864464567275	0.0023212075494633247	0.04190977487845451	0.001949335818511018
PLIN3	NP_001157661.1	NP_001157661.1	NP_005808.3|NP_001157666.1	NP_001157666	0.32225477904387073	0.0013728920831909725	0.0008472864464567275	0.0023212075494633247	0.04190977487845451	0.0016548528458420499
PLIN3	NP_001157661.1	NP_005808.3|NP_001157666.1	NP_001157661.1	NP_001157661	0.32225477904387073	0.0013728920831909725	0.0008472864464567275	0.004632416323199534	0.008313164158169722	0.001949335818511018
PLIN3	NP_001157661.1	NP_005808.3|NP_001157666.1	NP_001157661.1	NP_001157666	0.32225477904387073	0.0013728920831909725	0.0008472864464567275	0.004632416323199534	0.008313164158169722	0.0016548528458420499
PLIN3	NP_001157661.1	NP_005808.3|NP_001157666.1	NP_005808.3|NP_001157666.1	NP_001157661	0.32225477904387073	0.0013728920831909725	0.0008472864464567275	0.004632416323199534	0.04190977487845451	0.001949335818511018
PLIN3	NP_001157661.1	NP_005808.3|NP_001157666.1	NP_005808.3|NP_001157666.1	NP_001157666	0.32225477904387073	0.0013728920831909725	0.0008472864464567275	0.004632416323199534	0.04190977487845451	0.0016548528458420499
PLIN3	NP_005808.3|NP_001157666.1	NP_001157661.1	NP_001157661.1	NP_001157661	0.7795246207672532	0.0013728920831909725	0.0008472864464567275	0.0023212075494633247	0.008313164158169722	0.001949335818511018
PLIN3	NP_005808.3|NP_001157666.1	NP_001157661.1	NP_001157661.1	NP_001157666	0.7795246207672532	0.0013728920831909725	0.0008472864464567275	0.0023212075494633247	0.008313164158169722	0.0016548528458420499
PLIN3	NP_005808.3|NP_001157666.1	NP_001157661.1	NP_005808.3|NP_001157666.1	NP_001157661	0.7795246207672532	0.0013728920831909725	0.0008472864464567275	0.0023212075494633247	0.04190977487845451	0.001949335818511018
PLIN3	NP_005808.3|NP_001157666.1	NP_001157661.1	NP_005808.3|NP_001157666.1	NP_001157666	0.7795246207672532	0.0013728920831909725	0.0008472864464567275	0.0023212075494633247	0.04190977487845451	0.0016548528458420499
PLIN3	NP_005808.3|NP_001157666.1	NP_005808.3|NP_001157666.1	NP_001157661.1	NP_001157661	0.7795246207672532	0.0013728920831909725	0.0008472864464567275	0.004632416323199534	0.008313164158169722	0.001949335818511018
PLIN3	NP_005808.3|NP_001157666.1	NP_005808.3|NP_001157666.1	NP_001157661.1	NP_001157666	0.7795246207672532	0.0013728920831909725	0.0008472864464567275	0.004632416323199534	0.008313164158169722	0.0016548528458420499
PLIN3	NP_005808.3|NP_001157666.1	NP_005808.3|NP_001157666.1	NP_005808.3|NP_001157666.1	NP_001157661	0.7795246207672532	0.0013728920831909725	0.0008472864464567275	0.004632416323199534	0.04190977487845451	0.001949335818511018
PLIN3	NP_005808.3|NP_001157666.1	NP_005808.3|NP_001157666.1	NP_005808.3|NP_001157666.1	NP_001157666	0.7795246207672532	0.0013728920831909725	0.0008472864464567275	0.004632416323199534	0.04190977487845451	0.0016548528458420499
PLIN4	NP_001073869.1	NP_001073869.1	NP_001073869.1	NP_001073869	0.0011713528822070753	0.0008038289731150988	0.0030521600203867617	0.0006263777810911676	0.0020098824878294645	0.0017493528932754205
PLIN5	NP_001013728.2				0.0006931417081368334		0.0010139997840817074			
PLK1	NP_005021.2	NP_005021.2	NP_005021.2	NP_005021	0.09359889225329829	0.020373114189248493	0.0018833526303250092	0.0006400720202521707	0.004466532597914209	0.0006967706342330997
PLOD1	NP_001303249.1|NP_000293.2	NP_001303249.1|NP_000293.2	NP_001303249.1|NP_000293.2	NP_000293	0.0006931417081368334	0.0052000238398022995	0.0008472864464567275	0.005947941767177873	0.0010139668304082492	0.002021987503792634
PLOD2	NP_000926.2	NP_000926.2	NP_891988.1	NP_891988	0.0012465588998959705	0.021055832368121245	0.0008472864464567275	0.015358133192505358	0.0010139668304082492	0.0008206274617283267
PLOD2	NP_000926.2	NP_891988.1	NP_891988.1	NP_891988	0.0012465588998959705	0.021055832368121245	0.0008472864464567275	0.020136536818170153	0.0010139668304082492	0.0008206274617283267
PLOD2	NP_891988.1	NP_000926.2	NP_891988.1	NP_891988	0.0009178895761628005	0.021055832368121245	0.0008472864464567275	0.015358133192505358	0.0010139668304082492	0.0008206274617283267
