Name	variable	value	cancer	type	omics
RBPMS	ovarian_pvalue_transcriptomics	2.1038039296053005e-05	ovarian	pvalue	transcriptomics
REEP4	ovarian_pvalue_transcriptomics	1.1350959933676716e-07	ovarian	pvalue	transcriptomics
REEP4	ovarian_pvalue_transcriptomics	1.1350959933676716e-07	ovarian	pvalue	transcriptomics
REEP4	ovarian_pvalue_transcriptomics	1.1350959933676716e-07	ovarian	pvalue	transcriptomics
REEP4	ovarian_pvalue_transcriptomics	1.1350959933676716e-07	ovarian	pvalue	transcriptomics
RHOBTB2	ovarian_pvalue_transcriptomics	6.775593563465854e-08	ovarian	pvalue	transcriptomics
RP1L1	ovarian_pvalue_transcriptomics	0.0067203494697379565	ovarian	pvalue	transcriptomics
SCARA3	ovarian_pvalue_transcriptomics	0.000508790898483652	ovarian	pvalue	transcriptomics
SCARA5	ovarian_pvalue_transcriptomics	0.822700237359998	ovarian	pvalue	transcriptomics
SFTPC	ovarian_pvalue_transcriptomics	0.04037887953897615	ovarian	pvalue	transcriptomics
SFTPC	ovarian_pvalue_transcriptomics	0.04037887953897615	ovarian	pvalue	transcriptomics
SFTPC	ovarian_pvalue_transcriptomics	0.04037887953897615	ovarian	pvalue	transcriptomics
SFTPC	ovarian_pvalue_transcriptomics	0.04037887953897615	ovarian	pvalue	transcriptomics
SGCZ	ovarian_pvalue_transcriptomics	0.8338440930151363	ovarian	pvalue	transcriptomics
SH2D4A	ovarian_pvalue_transcriptomics	1.6703214958744706e-10	ovarian	pvalue	transcriptomics
SLC18A1	ovarian_pvalue_transcriptomics	0.04983653940264278	ovarian	pvalue	transcriptomics
SLC25A37	ovarian_pvalue_transcriptomics	9.319414355240146e-09	ovarian	pvalue	transcriptomics
SLC35G5	ovarian_pvalue_transcriptomics	0.002061723656546867	ovarian	pvalue	transcriptomics
SLC39A14	ovarian_pvalue_transcriptomics	0.0009796051148205265	ovarian	pvalue	transcriptomics
SLC7A2	ovarian_pvalue_transcriptomics	0.28118245866380726	ovarian	pvalue	transcriptomics
SMIM18	ovarian_pvalue_transcriptomics	0.30520094688242755	ovarian	pvalue	transcriptomics
SORBS3	ovarian_pvalue_transcriptomics	2.295452337008484e-05	ovarian	pvalue	transcriptomics
SOX7	ovarian_pvalue_transcriptomics	0.21936127864955562	ovarian	pvalue	transcriptomics
SPAG11B	ovarian_pvalue_transcriptomics	0.7667229960153888	ovarian	pvalue	transcriptomics
STC1	ovarian_pvalue_transcriptomics	0.35886083923308504	ovarian	pvalue	transcriptomics
STMN4	ovarian_pvalue_transcriptomics	0.05180137494877989	ovarian	pvalue	transcriptomics
TDRP	ovarian_pvalue_transcriptomics	1.4793752080163819e-06	ovarian	pvalue	transcriptomics
TEX15	ovarian_pvalue_transcriptomics	0.7057946909364534	ovarian	pvalue	transcriptomics
TNFRSF10A	ovarian_pvalue_transcriptomics	5.256367966813847e-12	ovarian	pvalue	transcriptomics
TNFRSF10B	ovarian_pvalue_transcriptomics	9.303957470007651e-11	ovarian	pvalue	transcriptomics
TNFRSF10D	ovarian_pvalue_transcriptomics	8.584683572608399e-05	ovarian	pvalue	transcriptomics
TNKS	ovarian_pvalue_transcriptomics	9.432256470135278e-14	ovarian	pvalue	transcriptomics
TRIM35	ovarian_pvalue_transcriptomics	1.323599712931867e-18	ovarian	pvalue	transcriptomics
TTI2	ovarian_pvalue_transcriptomics	9.606545742839703e-15	ovarian	pvalue	transcriptomics
TUSC3	ovarian_pvalue_transcriptomics	1.5440646123470632e-06	ovarian	pvalue	transcriptomics
UNC5D	ovarian_pvalue_transcriptomics	0.08784199845674033	ovarian	pvalue	transcriptomics
VPS37A	ovarian_pvalue_transcriptomics	9.672727175070297e-16	ovarian	pvalue	transcriptomics
WRN	ovarian_pvalue_transcriptomics	2.1110711137506353e-14	ovarian	pvalue	transcriptomics
XKR5	ovarian_pvalue_transcriptomics	0.05873156146004525	ovarian	pvalue	transcriptomics
XKR6	ovarian_pvalue_transcriptomics	4.397855729673857e-05	ovarian	pvalue	transcriptomics
XPO7	ovarian_pvalue_transcriptomics	0.00025234229581140387	ovarian	pvalue	transcriptomics
ZDHHC2	ovarian_pvalue_transcriptomics	9.153806615689167e-08	ovarian	pvalue	transcriptomics
ZNF395	ovarian_pvalue_transcriptomics	0.003935260455870085	ovarian	pvalue	transcriptomics
ZNF596	ovarian_pvalue_transcriptomics	1.217278924505605e-09	ovarian	pvalue	transcriptomics
ZNF705B	ovarian_pvalue_transcriptomics	0.483532879875332	ovarian	pvalue	transcriptomics
ZNF705D	ovarian_pvalue_transcriptomics	0.22407839564941776	ovarian	pvalue	transcriptomics
ZNF705G	ovarian_pvalue_transcriptomics	0.10022754165731916	ovarian	pvalue	transcriptomics
ADAM28	ovarian_rvalue_transcriptomics	0.2808174902285079	ovarian	rvalue	transcriptomics
ADAM7	ovarian_rvalue_transcriptomics	0.09022117008202443	ovarian	rvalue	transcriptomics
ADAMDEC1	ovarian_rvalue_transcriptomics	-0.09475091792026502	ovarian	rvalue	transcriptomics
ADRA1A	ovarian_rvalue_transcriptomics	-0.023194706683743196	ovarian	rvalue	transcriptomics
AGPAT5	ovarian_rvalue_transcriptomics	0.6057207882558038	ovarian	rvalue	transcriptomics
ANGPT2	ovarian_rvalue_transcriptomics	0.10521102066329341	ovarian	rvalue	transcriptomics
ARHGEF10	ovarian_rvalue_transcriptomics	0.44573250646513857	ovarian	rvalue	transcriptomics
ASAH1	ovarian_rvalue_transcriptomics	0.6667097112096225	ovarian	rvalue	transcriptomics
ATP6V1B2	ovarian_rvalue_transcriptomics	0.6048631739084289	ovarian	rvalue	transcriptomics
BIN3	ovarian_rvalue_transcriptomics	0.6301013824114832	ovarian	rvalue	transcriptomics
BLK	ovarian_rvalue_transcriptomics	0.09272421814278496	ovarian	rvalue	transcriptomics
BMP1	ovarian_rvalue_transcriptomics	0.27149426532923504	ovarian	rvalue	transcriptomics
BNIP3L	ovarian_rvalue_transcriptomics	0.6926421229685815	ovarian	rvalue	transcriptomics
CCDC25	ovarian_rvalue_transcriptomics	0.5994545363308981	ovarian	rvalue	transcriptomics
CCDC25	ovarian_rvalue_transcriptomics	0.5994545363308981	ovarian	rvalue	transcriptomics
CHRNA2	ovarian_rvalue_transcriptomics	0.11211162202716793	ovarian	rvalue	transcriptomics
CLDN23	ovarian_rvalue_transcriptomics	0.400709020308306	ovarian	rvalue	transcriptomics
CLN8	ovarian_rvalue_transcriptomics	0.3337989417101207	ovarian	rvalue	transcriptomics
CLU	ovarian_rvalue_transcriptomics	0.181568267440393	ovarian	rvalue	transcriptomics
CNOT7	ovarian_rvalue_transcriptomics	0.7623423045887812	ovarian	rvalue	transcriptomics
CSGALNACT1	ovarian_rvalue_transcriptomics	-0.004337957599211899	ovarian	rvalue	transcriptomics
CSMD1	ovarian_rvalue_transcriptomics	0.022850879370402102	ovarian	rvalue	transcriptomics
CTSB	ovarian_rvalue_transcriptomics	0.3641255588139889	ovarian	rvalue	transcriptomics
DCTN6	ovarian_rvalue_transcriptomics	0.5775710952885916	ovarian	rvalue	transcriptomics
DEFA4	ovarian_rvalue_transcriptomics	-0.1170053170912835	ovarian	rvalue	transcriptomics
DEFA5	ovarian_rvalue_transcriptomics	-0.24801234548857395	ovarian	rvalue	transcriptomics
DEFA6	ovarian_rvalue_transcriptomics	0.2181770925239461	ovarian	rvalue	transcriptomics
DEFB1	ovarian_rvalue_transcriptomics	0.21853662448813277	ovarian	rvalue	transcriptomics
DEFB103B	ovarian_rvalue_transcriptomics	0.0650733102533044	ovarian	rvalue	transcriptomics
DEFB104A	ovarian_rvalue_transcriptomics	-0.07733103088909762	ovarian	rvalue	transcriptomics
DEFB105B	ovarian_rvalue_transcriptomics	0.050467899594893145	ovarian	rvalue	transcriptomics
DEFB107A	ovarian_rvalue_transcriptomics	0.09891990514230868	ovarian	rvalue	transcriptomics
DEFB134	ovarian_rvalue_transcriptomics	-0.17995945711081685	ovarian	rvalue	transcriptomics
DEFB135	ovarian_rvalue_transcriptomics	0.07000885726937951	ovarian	rvalue	transcriptomics
DEFB4B	ovarian_rvalue_transcriptomics	0.06141303933517263	ovarian	rvalue	transcriptomics
DLC1	ovarian_rvalue_transcriptomics	0.2989317855130044	ovarian	rvalue	transcriptomics
DLGAP2	ovarian_rvalue_transcriptomics	0.11719937216364128	ovarian	rvalue	transcriptomics
DMTN	ovarian_rvalue_transcriptomics	0.5436334717374302	ovarian	rvalue	transcriptomics
DMTN	ovarian_rvalue_transcriptomics	0.5436334717374302	ovarian	rvalue	transcriptomics
DMTN	ovarian_rvalue_transcriptomics	0.5436334717374302	ovarian	rvalue	transcriptomics
DMTN	ovarian_rvalue_transcriptomics	0.5436334717374302	ovarian	rvalue	transcriptomics
DMTN	ovarian_rvalue_transcriptomics	0.5436334717374302	ovarian	rvalue	transcriptomics
DMTN	ovarian_rvalue_transcriptomics	0.5436334717374302	ovarian	rvalue	transcriptomics
DMTN	ovarian_rvalue_transcriptomics	0.5436334717374302	ovarian	rvalue	transcriptomics
DMTN	ovarian_rvalue_transcriptomics	0.5436334717374302	ovarian	rvalue	transcriptomics
DOCK5	ovarian_rvalue_transcriptomics	0.43348140508891003	ovarian	rvalue	transcriptomics
DOK2	ovarian_rvalue_transcriptomics	0.03976985807565177	ovarian	rvalue	transcriptomics
DPYSL2	ovarian_rvalue_transcriptomics	0.4364962334009751	ovarian	rvalue	transcriptomics
DPYSL2	ovarian_rvalue_transcriptomics	0.4364962334009751	ovarian	rvalue	transcriptomics
DUSP26	ovarian_rvalue_transcriptomics	0.12298540689317966	ovarian	rvalue	transcriptomics
DUSP4	ovarian_rvalue_transcriptomics	0.25478694779209715	ovarian	rvalue	transcriptomics
EBF2	ovarian_rvalue_transcriptomics	0.2304149982910979	ovarian	rvalue	transcriptomics
EGR3	ovarian_rvalue_transcriptomics	0.19320681924131672	ovarian	rvalue	transcriptomics
ELP3	ovarian_rvalue_transcriptomics	0.48812437688355603	ovarian	rvalue	transcriptomics
ELP3	ovarian_rvalue_transcriptomics	0.48812437688355603	ovarian	rvalue	transcriptomics
EPHX2	ovarian_rvalue_transcriptomics	0.4293569251982507	ovarian	rvalue	transcriptomics
EPHX2	ovarian_rvalue_transcriptomics	0.4293569251982507	ovarian	rvalue	transcriptomics
ERI1	ovarian_rvalue_transcriptomics	0.7316810201763206	ovarian	rvalue	transcriptomics
ERICH1	ovarian_rvalue_transcriptomics	0.64819133467008	ovarian	rvalue	transcriptomics
ESCO2	ovarian_rvalue_transcriptomics	0.5692543548581404	ovarian	rvalue	transcriptomics
EXTL3	ovarian_rvalue_transcriptomics	0.6201205399204051	ovarian	rvalue	transcriptomics
FAM160B2	ovarian_rvalue_transcriptomics	0.5574883363314973	ovarian	rvalue	transcriptomics
FAM167A	ovarian_rvalue_transcriptomics	0.30955057358569277	ovarian	rvalue	transcriptomics
FAM86B1	ovarian_rvalue_transcriptomics	0.3724985514381295	ovarian	rvalue	transcriptomics
FAM86B2	ovarian_rvalue_transcriptomics	0.13098642503617924	ovarian	rvalue	transcriptomics
FBXO16	ovarian_rvalue_transcriptomics	0.38137902678749147	ovarian	rvalue	transcriptomics
FBXO25	ovarian_rvalue_transcriptomics	0.5094362104549448	ovarian	rvalue	transcriptomics
FDFT1	ovarian_rvalue_transcriptomics	0.20567968397812558	ovarian	rvalue	transcriptomics
FGF17	ovarian_rvalue_transcriptomics	0.11457834676376295	ovarian	rvalue	transcriptomics
FGF20	ovarian_rvalue_transcriptomics	0.21071638707029536	ovarian	rvalue	transcriptomics
FGL1	ovarian_rvalue_transcriptomics	0.08269445849339216	ovarian	rvalue	transcriptomics
FUT10	ovarian_rvalue_transcriptomics	0.5737009539475606	ovarian	rvalue	transcriptomics
FZD3	ovarian_rvalue_transcriptomics	0.5275035267918888	ovarian	rvalue	transcriptomics
GATA4	ovarian_rvalue_transcriptomics	0.08593796283235906	ovarian	rvalue	transcriptomics
GFRA2	ovarian_rvalue_transcriptomics	0.11806533259418901	ovarian	rvalue	transcriptomics
GNRH1	ovarian_rvalue_transcriptomics	0.14064623895929163	ovarian	rvalue	transcriptomics
GSR	ovarian_rvalue_transcriptomics	0.5307304861539273	ovarian	rvalue	transcriptomics
GTF2E2	ovarian_rvalue_transcriptomics	0.4901416613881184	ovarian	rvalue	transcriptomics
HMBOX1	ovarian_rvalue_transcriptomics	0.5244762309617526	ovarian	rvalue	transcriptomics
HR	ovarian_rvalue_transcriptomics	0.2468138537114802	ovarian	rvalue	transcriptomics
INTS10	ovarian_rvalue_transcriptomics	0.7847506043551821	ovarian	rvalue	transcriptomics
INTS9	ovarian_rvalue_transcriptomics	0.5798798704555327	ovarian	rvalue	transcriptomics
KBTBD11	ovarian_rvalue_transcriptomics	0.2710451118447832	ovarian	rvalue	transcriptomics
KCNU1	ovarian_rvalue_transcriptomics	0.24639717479477635	ovarian	rvalue	transcriptomics
KCTD9	ovarian_rvalue_transcriptomics	0.31372948256103717	ovarian	rvalue	transcriptomics
KIF13B	ovarian_rvalue_transcriptomics	0.4927245225993594	ovarian	rvalue	transcriptomics
LEPROTL1	ovarian_rvalue_transcriptomics	0.6646313239309598	ovarian	rvalue	transcriptomics
LGI3	ovarian_rvalue_transcriptomics	0.2666430154918318	ovarian	rvalue	transcriptomics
LONRF1	ovarian_rvalue_transcriptomics	0.5540687481670015	ovarian	rvalue	transcriptomics
LPL	ovarian_rvalue_transcriptomics	0.15465506520011282	ovarian	rvalue	transcriptomics
LZTS1	ovarian_rvalue_transcriptomics	0.19389235776552316	ovarian	rvalue	transcriptomics
MAK16	ovarian_rvalue_transcriptomics	0.7820880904395406	ovarian	rvalue	transcriptomics
MBOAT4	ovarian_rvalue_transcriptomics	0.1865093765627479	ovarian	rvalue	transcriptomics
MCPH1	ovarian_rvalue_transcriptomics	0.7092044508233968	ovarian	rvalue	transcriptomics
MFHAS1	ovarian_rvalue_transcriptomics	0.5337114861310217	ovarian	rvalue	transcriptomics
MICU3	ovarian_rvalue_transcriptomics	0.4446190334310697	ovarian	rvalue	transcriptomics
MSR1	ovarian_rvalue_transcriptomics	-0.17228439029848702	ovarian	rvalue	transcriptomics
MSRA	ovarian_rvalue_transcriptomics	0.536645089252726	ovarian	rvalue	transcriptomics
MTMR7	ovarian_rvalue_transcriptomics	0.25003513664687693	ovarian	rvalue	transcriptomics
MTMR9	ovarian_rvalue_transcriptomics	0.6474753272360991	ovarian	rvalue	transcriptomics
MTUS1	ovarian_rvalue_transcriptomics	0.41002682945703167	ovarian	rvalue	transcriptomics
MTUS1	ovarian_rvalue_transcriptomics	0.41002682945703167	ovarian	rvalue	transcriptomics
MYOM2	ovarian_rvalue_transcriptomics	0.18041177431156058	ovarian	rvalue	transcriptomics
NAT1	ovarian_rvalue_transcriptomics	0.435132491416073	ovarian	rvalue	transcriptomics
NAT2	ovarian_rvalue_transcriptomics	0.15795395496827785	ovarian	rvalue	transcriptomics
NEFL	ovarian_rvalue_transcriptomics	0.10161649200284643	ovarian	rvalue	transcriptomics
NEFM	ovarian_rvalue_transcriptomics	-0.104568653627742	ovarian	rvalue	transcriptomics
NEIL2	ovarian_rvalue_transcriptomics	0.1047479366629304	ovarian	rvalue	transcriptomics
NKX2-6	ovarian_rvalue_transcriptomics	-0.17879176231789753	ovarian	rvalue	transcriptomics
NKX3-1	ovarian_rvalue_transcriptomics	0.19578060361166688	ovarian	rvalue	transcriptomics
NPM2	ovarian_rvalue_transcriptomics	0.2506794366324494	ovarian	rvalue	transcriptomics
NRG1	ovarian_rvalue_transcriptomics	0.09525725930848074	ovarian	rvalue	transcriptomics
NUDT18	ovarian_rvalue_transcriptomics	0.47667074056824754	ovarian	rvalue	transcriptomics
NUGGC	ovarian_rvalue_transcriptomics	0.08143753146868435	ovarian	rvalue	transcriptomics
PDGFRL	ovarian_rvalue_transcriptomics	0.11743703128642471	ovarian	rvalue	transcriptomics
PEBP4	ovarian_rvalue_transcriptomics	0.13503631139527256	ovarian	rvalue	transcriptomics
PHYHIP	ovarian_rvalue_transcriptomics	0.26883927650362316	ovarian	rvalue	transcriptomics
PINX1	ovarian_rvalue_transcriptomics	0.2276316804591027	ovarian	rvalue	transcriptomics
PIWIL2	ovarian_rvalue_transcriptomics	0.10978143407770616	ovarian	rvalue	transcriptomics
PNMA2	ovarian_rvalue_transcriptomics	0.266610354874909	ovarian	rvalue	transcriptomics
PNOC	ovarian_rvalue_transcriptomics	0.1479396952713229	ovarian	rvalue	transcriptomics
POLR3D	ovarian_rvalue_transcriptomics	0.7373737343943128	ovarian	rvalue	transcriptomics
PPP1R3B	ovarian_rvalue_transcriptomics	0.5230669587414951	ovarian	rvalue	transcriptomics
PPP2CB	ovarian_rvalue_transcriptomics	0.6061725647972611	ovarian	rvalue	transcriptomics
PPP2R2A	ovarian_rvalue_transcriptomics	0.7015546968080858	ovarian	rvalue	transcriptomics
PPP3CC	ovarian_rvalue_transcriptomics	0.42985847455591936	ovarian	rvalue	transcriptomics
PRSS55	ovarian_rvalue_transcriptomics	0.023867213962391304	ovarian	rvalue	transcriptomics
PSD3	ovarian_rvalue_transcriptomics	0.40583956445460934	ovarian	rvalue	transcriptomics
PTK2B	ovarian_rvalue_transcriptomics	0.4162510327914546	ovarian	rvalue	transcriptomics
PTK2B	ovarian_rvalue_transcriptomics	0.4162510327914546	ovarian	rvalue	transcriptomics
R3HCC1	ovarian_rvalue_transcriptomics	0.7435541764923809	ovarian	rvalue	transcriptomics
RBPMS	ovarian_rvalue_transcriptomics	0.4307960390809377	ovarian	rvalue	transcriptomics
REEP4	ovarian_rvalue_transcriptomics	0.5187922279404121	ovarian	rvalue	transcriptomics
REEP4	ovarian_rvalue_transcriptomics	0.5187922279404121	ovarian	rvalue	transcriptomics
REEP4	ovarian_rvalue_transcriptomics	0.5187922279404121	ovarian	rvalue	transcriptomics
REEP4	ovarian_rvalue_transcriptomics	0.5187922279404121	ovarian	rvalue	transcriptomics
RHOBTB2	ovarian_rvalue_transcriptomics	0.5272114067064967	ovarian	rvalue	transcriptomics
RP1L1	ovarian_rvalue_transcriptomics	0.2903842938419392	ovarian	rvalue	transcriptomics
SCARA3	ovarian_rvalue_transcriptomics	0.36038608260166816	ovarian	rvalue	transcriptomics
SCARA5	ovarian_rvalue_transcriptomics	-0.02606866423887817	ovarian	rvalue	transcriptomics
SFTPC	ovarian_rvalue_transcriptomics	0.22543506103695982	ovarian	rvalue	transcriptomics
SFTPC	ovarian_rvalue_transcriptomics	0.22543506103695982	ovarian	rvalue	transcriptomics
SFTPC	ovarian_rvalue_transcriptomics	0.22543506103695982	ovarian	rvalue	transcriptomics
SFTPC	ovarian_rvalue_transcriptomics	0.22543506103695982	ovarian	rvalue	transcriptomics
SGCZ	ovarian_rvalue_transcriptomics	0.02192279675330642	ovarian	rvalue	transcriptomics
SH2D4A	ovarian_rvalue_transcriptomics	0.6045491188304777	ovarian	rvalue	transcriptomics
SLC18A1	ovarian_rvalue_transcriptomics	0.21622760208725628	ovarian	rvalue	transcriptomics
SLC25A37	ovarian_rvalue_transcriptomics	0.5554760658463034	ovarian	rvalue	transcriptomics
SLC35G5	ovarian_rvalue_transcriptomics	0.32492355900316755	ovarian	rvalue	transcriptomics
SLC39A14	ovarian_rvalue_transcriptomics	0.3444314578359446	ovarian	rvalue	transcriptomics
SLC7A2	ovarian_rvalue_transcriptomics	0.12487562126152252	ovarian	rvalue	transcriptomics
SMIM18	ovarian_rvalue_transcriptomics	0.11907214876955508	ovarian	rvalue	transcriptomics
SORBS3	ovarian_rvalue_transcriptomics	0.42823495437273085	ovarian	rvalue	transcriptomics
SOX7	ovarian_rvalue_transcriptomics	0.1410474424839016	ovarian	rvalue	transcriptomics
SPAG11B	ovarian_rvalue_transcriptomics	0.033894649973104075	ovarian	rvalue	transcriptomics
STC1	ovarian_rvalue_transcriptomics	0.10366860635629731	ovarian	rvalue	transcriptomics
STMN4	ovarian_rvalue_transcriptomics	0.21432499328909171	ovarian	rvalue	transcriptomics
TDRP	ovarian_rvalue_transcriptomics	0.47889650874440765	ovarian	rvalue	transcriptomics
TEX15	ovarian_rvalue_transcriptomics	-0.043098019782279076	ovarian	rvalue	transcriptomics
TNFRSF10A	ovarian_rvalue_transcriptomics	0.6417283298435295	ovarian	rvalue	transcriptomics
TNFRSF10B	ovarian_rvalue_transcriptomics	0.6123645640580322	ovarian	rvalue	transcriptomics
TNFRSF10D	ovarian_rvalue_transcriptomics	0.40065924617236975	ovarian	rvalue	transcriptomics
TNKS	ovarian_rvalue_transcriptomics	0.6789132132314212	ovarian	rvalue	transcriptomics
TRIM35	ovarian_rvalue_transcriptomics	0.7620554798843953	ovarian	rvalue	transcriptomics
TTI2	ovarian_rvalue_transcriptomics	0.6983692497300082	ovarian	rvalue	transcriptomics
TUSC3	ovarian_rvalue_transcriptomics	0.47789855487772537	ovarian	rvalue	transcriptomics
UNC5D	ovarian_rvalue_transcriptomics	0.18981026662734699	ovarian	rvalue	transcriptomics
VPS37A	ovarian_rvalue_transcriptomics	0.7169956429311692	ovarian	rvalue	transcriptomics
WRN	ovarian_rvalue_transcriptomics	0.6911943864056307	ovarian	rvalue	transcriptomics
XKR5	ovarian_rvalue_transcriptomics	0.20856461067417303	ovarian	rvalue	transcriptomics
XKR6	ovarian_rvalue_transcriptomics	0.41521705070637877	ovarian	rvalue	transcriptomics
XPO7	ovarian_rvalue_transcriptomics	0.3772007868085332	ovarian	rvalue	transcriptomics
ZDHHC2	ovarian_rvalue_transcriptomics	0.5221039354560153	ovarian	rvalue	transcriptomics
ZNF395	ovarian_rvalue_transcriptomics	0.3064293843924466	ovarian	rvalue	transcriptomics
ZNF596	ovarian_rvalue_transcriptomics	0.5819945738387016	ovarian	rvalue	transcriptomics
ZNF705B	ovarian_rvalue_transcriptomics	0.07792009434448685	ovarian	rvalue	transcriptomics
ZNF705D	ovarian_rvalue_transcriptomics	0.13903804281405766	ovarian	rvalue	transcriptomics
ZNF705G	ovarian_rvalue_transcriptomics	-0.18320416200806677	ovarian	rvalue	transcriptomics
